,Unnamed: 0,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
10,10,3.3507271175380557,30.56965065002441,54.96469497680664,3.756397617261484,24.40680503845215,47.74430084228516,3.4044074864959715,28.538000106811523,53.90999984741211,1.0630511810890227e+27,0.0864392883923589,1.2526997832986715e-06,1.1589248602161958e-13,2.8906523784384964e-27,0.0011273771524429,0.0011280439794063,0.0011280439794063,0.0011280439794063,0.0011281371116638,11,129.5012767314911,1024.0,0.0001,0.1,12493.0,2.0,0
11,11,3.245778436361722,32.21682357788086,56.81780242919922,3.970742963010209,22.494535446166992,44.59881210327149,3.6323852032470714,26.453998565673828,50.77799987792969,9.581883770057558e+26,0.05413133757455008,1.2422521629755332e-06,1.1568315841399642e-13,2.9234980376674186e-27,0.0001973621547222,0.0001976564526557,0.0001976564526557,0.0001976564526557,0.0001976825296878,12,131.83896613121033,1024.0,0.0001,0.1,12493.0,2.0,0
12,12,3.151512411356681,33.721134185791016,58.465919494628906,3.78599809305094,24.750232696533203,47.38526153564453,3.431690721435547,29.24399948120117,53.75,9.060870978960654e+26,0.043787382086929,1.2458179594641595e-06,1.1768020201356776e-13,2.9879824854090548e-27,0.0006893947720527,0.0006898045539855,0.0006898045539855,0.0006898045539855,0.0006898455321788,13,136.0859191417694,1024.0,0.0001,0.1,12493.0,2.0,0
13,13,3.0705378699888928,35.108123779296875,59.97969055175781,3.720857789804517,25.24196052551269,48.61067581176758,3.4306658795166016,29.029998779296875,54.003997802734375,8.888439669796772e+26,0.037359505283589264,1.2365742213427186e-06,1.1769865755703715e-13,2.999539817879774e-27,0.0001099109649658,0.0001113191246986,0.0001113191246986,0.0001113191246986,0.0001117028295993,14,127.50643157958984,1024.0,0.0001,0.1,12493.0,2.0,0
14,14,2.992150877429823,36.30684280395508,61.30487060546875,3.4657480264878666,29.339679718017575,52.8488883972168,3.116131000442505,33.7760009765625,59.52399826049805,8.581961036537584e+26,0.035182410356949786,1.2298447668179008e-06,1.1841669903785996e-13,3.0518187070552433e-27,0.0006424747407436,0.0006430633366107,0.0006430782377719,0.0006430968642234,0.0006442479789257,15,126.2206003665924,1024.0,0.0001,0.1,12493.0,2.0,0
15,15,2.9277434044766943,37.46456146240234,62.40803146362305,3.611400759670461,27.64595603942871,50.29659652709961,3.272966878890992,31.71999931335449,56.75599670410156,8.239341542289184e+26,0.033501598299766074,1.2254550614684595e-06,1.1880580341267064e-13,3.0506293559632436e-27,0.006344486027956,0.0063500292599201,0.0063500292599201,0.0063500292599201,0.0063504613935947,16,139.9235622882843,1024.0,0.0001,0.1,12493.0,2.0,0
16,16,2.8675406806943537,38.45671081542969,63.36580657958984,3.5003537935947127,28.63721466064453,52.77864456176758,3.157493650588989,33.06599807739258,58.87399673461914,8.289098314014082e+26,0.0253593702705539,1.2249974469082569e-06,1.1960244573487603e-13,3.0821464987833925e-27,0.0090284086763858,0.0090393386781215,0.0090393759310245,0.0090394653379917,0.0090446807444095,17,126.5923159122467,1024.0,0.0001,0.1,12493.0,2.0,0
17,17,2.815343774992993,39.40281677246094,64.27974700927734,3.3508444126419747,30.986574172973636,55.21385955810547,2.98559434715271,35.39400100708008,61.7339973449707,8.310683218189611e+26,0.02363397880476348,1.2219997105642505e-06,1.2061421597836653e-13,3.1464481474272315e-27,0.0010241568088531,0.0010253749787807,0.0010254010558128,0.0010254308581352,0.0010271370410919,18,126.93840456008913,1024.0,0.0001,0.1,12493.0,2.0,0
18,18,2.7650184323731155,40.115867614746094,65.26842498779297,3.267008008563887,32.157352447509766,56.29878234863281,2.889891972885132,37.055999755859375,63.447998046875,8.504438963502701e+26,0.023159401757376536,1.2099769740853718e-06,1.1905217393254296e-13,3.0645141539811528e-27,0.0049419850111007,0.0049438886344432,0.0049439221620559,0.0049439519643783,0.0049444772303104,19,135.87041449546814,1024.0,0.0001,0.1,12493.0,2.0,0
19,19,2.721325012804658,40.90365982055664,65.96886444091797,3.21196968384992,33.25788116455078,57.73493576049805,2.8530757646942138,37.62999725341797,64.16199493408203,8.599022061196476e+26,0.025861294902100856,1.204507511158922e-06,1.1907339780753255e-13,3.066944092801972e-27,0.0106914490461349,0.0106969438493251,0.010698702186346,0.0107024796307086,0.0108368545770645,20,132.44952964782715,1024.0,0.0001,0.1,12493.0,2.0,0
20,20,2.6756887717784603,41.73181915283203,66.70997619628906,3.245652901095373,32.610050201416016,56.94660949707031,2.8503062393951417,38.37999725341797,63.73999786376953,8.765914919919667e+26,0.023881077766418457,1.2042718010297937e-06,1.212631370547198e-13,3.1797866700464184e-27,0.0001972019672393,0.0002855584025382,0.0002873241901397,0.0002884715795516,0.0002951547503471,21,129.7798228263855,1024.0,0.0001,0.1,12493.0,2.0,0
21,21,2.634902511717122,42.53253936767578,67.24894714355469,3.126278691614861,34.04620742797852,58.812049865722656,2.74905248085022,39.525997161865234,65.72200012207031,8.786321446083768e+26,0.01902006353650774,1.198190201051181e-06,1.1964071901668973e-13,3.098125387731772e-27,0.001464121043682,0.0014742910861968,0.0014746785163879,0.001474879682064,0.0014858990907669,22,134.16020560264587,1024.0,0.0001,0.1,12493.0,2.0,0
22,22,2.593249519399237,43.20869064331055,68.04934692382812,3.127510635993498,34.311580657958984,59.413047790527344,2.769102847824097,39.05400085449219,65.60599517822266,9.017689364693388e+26,0.024055220642868348,1.2041166452489328e-06,1.2139768675496497e-13,3.148193498668414e-27,0.0035779774188995,0.0035790354013442,0.003579206764698,0.0035794228315353,0.0035911351442337,23,135.675927400589,1024.0,0.0001,0.1,12493.0,2.0,0
23,23,2.5671385358077816,43.71927261352539,68.4744644165039,3.3918822358036427,31.743677139282227,55.330936431884766,3.025010682678223,36.172000885009766,61.685997009277344,9.467147973398136e+26,0.01682182842371415,1.2081867930186912e-06,1.220942626810622e-13,3.1425118514840513e-27,0.0016186535358428,0.0016195066273212,0.0016195550560951,0.0016195923089981,0.0016200803220272,24,126.95585203170776,1024.0,0.0001,0.1,12493.0,2.0,0
24,24,2.53850545839313,44.15227508544922,69.03204345703125,3.3703202610271927,31.60318374633789,55.15142059326172,2.970584164505005,36.85599899291992,62.69199752807617,9.535531529418904e+26,0.022697254103057243,1.1972659792283733e-06,1.2274752300721943e-13,3.2074134646170494e-27,1.360476016998291e-05,3.950297832489014e-05,3.959238529205322e-05,3.964453935623169e-05,4.037469625473023e-05,25,133.26497960090637,1024.0,0.0001,0.1,12493.0,2.0,0
25,25,2.5053257244536127,44.77197265625,69.572265625,3.0659002009459373,35.13893127441406,59.81891632080078,2.680994381027222,40.74799728393555,67.21599578857422,9.613241759243338e+26,0.0190748219587365,1.1901517383670214e-06,1.213294671567839e-13,3.178019832473668e-27,0.0023623183369636,0.0023733377456665,0.0023735240101814,0.0023737326264381,0.0023768469691276,26,133.03449416160583,1024.0,0.0001,0.1,12493.0,2.0,0
26,26,2.477655571998341,45.21885299682617,69.92642974853516,3.2637908321747435,33.07836151123047,57.414920806884766,2.858398028411865,39.16399765014648,64.63399505615234,1.0329399704416964e+27,0.020845340222728496,1.1924505770793632e-06,1.214917001722328e-13,3.163381690615104e-27,0.0058926455676555,0.0058931149542331,0.0058931559324264,0.0058932229876518,0.0058951936662197,27,130.7639844417572,1024.0,0.0001,0.1,12493.0,2.0,0
27,27,2.454782060086145,45.748985290527344,70.4136734008789,3.265879496387716,33.50764846801758,57.30564880371094,2.892594390106201,38.42799758911133,64.33599853515625,1.0924623746922402e+27,0.01894898438940243,1.1941488045975497e-06,1.2393219313086636e-13,3.3095614682429486e-27,0.0027559623122215,0.0027682557702064,0.0027688145637512,0.0027709230780601,0.0028933361172676,28,130.88603115081787,1024.0,0.0001,0.1,12493.0,2.0,0
28,28,2.431551808720132,46.03376388549805,70.76719665527344,3.158199282240354,34.217918395996094,58.63253021240234,2.8016882319641114,39.119998931884766,65.32799530029297,1.1385273626321788e+27,0.020908830117206186,1.1972462206146479e-06,1.2277264671431116e-13,3.221734269886305e-27,0.0138898901641368,0.0140108317136764,0.0140140503644943,0.0140162482857704,0.0140541531145572,29,135.10736060142517,1024.0,0.0001,0.1,12493.0,2.0,0
29,29,2.4093704261859306,46.45162963867188,71.13555145263672,3.118781961726279,34.889163970947266,58.8276596069336,2.733956932754517,40.20199966430664,66.19999694824219,1.1720935008705584e+27,0.024038168848777304,1.1973109427403778e-06,1.2373701477323626e-13,3.243141267306547e-27,0.0189424529671669,0.0189796462655067,0.0189823433756828,0.0189850404858589,0.019050970673561,30,130.04238414764404,1024.0,0.0001,0.01,12493.0,2.0,0
30,30,2.097546725307584,53.12104797363281,76.06192779541016,2.4748491042485803,46.26912307739258,69.87199401855469,2.1142201958465576,51.67399978637695,76.23999786376953,5.808137780764493e+26,0.012388062720396081,1.1924519703149468e-06,1.2303502302396617e-13,3.2255009890895713e-27,0.0029834657907485,0.0029872804880142,0.0029873996973037,0.0029874742031097,0.0029878988862037,31,134.4493191242218,1024.0,0.0001,0.01,12493.0,2.0,0
31,31,1.9865297282057404,55.36458206176758,77.78541564941406,2.461839208072921,45.8086166381836,70.1763916015625,2.0841981745147704,52.33199691772461,76.68599700927734,7.551781215518149e+26,0.012783151500079096,1.1924723622175743e-06,1.232097355021419e-13,3.229096148199249e-27,0.0039077252149581,0.0039088800549507,0.0039088875055313,0.0039089024066925,0.0039123892784118,32,134.58120965957642,1024.0,0.0001,0.01,12493.0,2.0,0
32,32,1.9505932184946315,56.18769454956055,78.20832824707031,2.449160591870444,46.1052131652832,70.37152099609375,2.080380301132202,52.56599807739258,76.7760009765625,9.082196890849388e+26,0.01235072101865496,1.191191598743238e-06,1.2296102508300836e-13,3.2183771132186076e-27,0.0027768984436988,0.0027770400047302,0.0027770400047302,0.0027770400047302,0.002777062356472,33,128.14609003067017,1024.0,0.0001,0.01,12493.0,2.0,0
33,33,1.9305245182934492,56.45859909057617,78.56721496582031,2.419267230282491,46.8623161315918,70.89447021484375,2.073164638900757,52.65399932861328,76.85399627685547,1.0446588180168426e+27,0.012305314443549332,1.1899806237058437e-06,1.229568176585151e-13,3.2180039121672273e-27,0.0036200396716594,0.0036200769245624,0.0036200769245624,0.0036200769245624,0.0036203153431415,34,128.80846166610718,1024.0,0.0001,0.01,12493.0,2.0,0
34,34,1.9116847865377875,56.7462158203125,78.90592193603516,2.3905738178655724,47.268184661865234,71.37059020996094,2.0494149797821044,53.09799957275391,77.2439956665039,1.1772123985640366e+27,0.012836886911976094,1.1882604843916667e-06,1.226783586609797e-13,3.2133112973528726e-27,0.0053583979606628,0.0053584314882755,0.0053584314882755,0.0053584314882755,0.0053586140275001,35,141.84402441978455,1024.0,0.0001,0.01,12493.0,2.0,0
35,35,1.8904203527360328,57.26909637451172,79.17335510253906,2.408094887356813,47.15110778808594,71.41741943359375,2.0497884730529785,53.003997802734375,77.29199981689453,1.2895451747664642e+27,0.01303726069781245,1.1870947261818374e-06,1.225192894529827e-13,3.210598069514307e-27,0.0001413524150848,0.000142253935337,0.000142253935337,0.000142253935337,0.0001425221562385,36,145.02448868751526,1024.0,0.0001,0.01,12493.0,2.0,0
36,36,1.8810091352797664,57.376007080078125,79.36321258544922,2.407453836071242,46.89353561401367,70.71495056152344,2.058681261444092,52.92399978637695,77.04000091552734,1.4287958088561303e+27,0.012724310767893888,1.1887533098147914e-06,1.2280626216848737e-13,3.217348083215996e-27,0.011419653892517,0.0114219151437282,0.0114219151437282,0.0114219151437282,0.0114219188690185,37,143.1281454563141,1024.0,0.0001,0.01,12493.0,2.0,0
37,37,1.8692118421602164,57.598026275634766,79.53729248046875,2.4056798856480954,47.12769317626953,71.3783950805664,2.051285661010742,53.124000549316406,77.1719970703125,1.5645591228721497e+27,0.01345919467964951,1.1875727326446684e-06,1.2254425936387892e-13,3.2094741690938514e-27,0.0084883719682693,0.0084884241223335,0.0084884241223335,0.0084884241223335,0.0084884613752365,38,138.31264734268188,1024.0,0.0001,0.01,12493.0,2.0,0
38,38,1.8587455273052764,57.839599609375,79.58364868164062,2.4062887938216893,47.5257568359375,71.40180969238281,2.0488525219726563,53.30799865722656,77.34199523925781,1.662640608686016e+27,0.014097345118619958,1.1881529519361967e-06,1.2284444756676069e-13,3.223990665259847e-27,0.0007061809301376,0.0007062256336212,0.0007062256336212,0.0007062256336212,0.000706247985363,39,145.62359857559204,1024.0,0.0001,0.01,12493.0,2.0,0
39,39,1.8498255251669689,58.03449630737305,79.78895568847656,2.404749988579132,46.87012100219727,70.98033142089844,2.0522466353607176,53.071998596191406,77.26399993896484,1.7875556138732157e+27,0.015246908275448546,1.1921837091362832e-06,1.225506309205528e-13,3.2147568316289467e-27,0.007650077342987,0.007650077342987,0.007650077342987,0.007650077342987,0.0076505467295646,40,138.95818305015564,1024.0,0.0001,0.01,12493.0,2.0,0
40,40,1.8339106765275708,58.34576416015625,80.02769470214844,2.391665830189386,47.68966293334961,71.27692413330078,2.0446429563903807,53.3599967956543,77.34199523925781,1.9114491121605897e+27,0.015096806750005605,1.1878930501710326e-06,1.2206468986974123e-13,3.1970259802604428e-27,0.0087643191218376,0.0087643191218376,0.0087643191218376,0.0087643191218376,0.0087644457817077,41,140.2457938194275,1024.0,0.0001,0.01,12493.0,2.0,0
41,41,1.8288021236751613,58.424922943115234,80.07121276855469,2.387626025961817,47.06525039672852,71.20668029785156,2.051545846405029,53.045997619628906,77.39199829101562,2.002648339121484e+27,0.014920937771699866,1.1879197749626746e-06,1.2183153483724603e-13,3.1870536779415138e-27,0.0122005641460418,0.012200616300106,0.012200616300106,0.012200616300106,0.012200616300106,42,144.19299364089966,1024.0,0.0001,0.01,12493.0,2.0,0
42,42,1.8204210881064848,58.56684112548828,80.21785736083984,2.3914526681992325,47.5257568359375,71.28472900390625,2.0453722448730467,53.50199890136719,77.39799499511719,2.1151751012845903e+27,0.01446971844653694,1.1840706450195302e-06,1.2195574723605978e-13,3.193802038848466e-27,0.0066385045647621,0.0066385082900524,0.0066385082900524,0.0066385082900524,0.0066385120153427,43,147.88783025741577,1024.0,0.0001,0.01,12493.0,2.0,0
43,43,1.8114603756719152,58.67185592651367,80.36229705810547,2.375286225709847,47.455509185791016,71.2222900390625,2.050439138870239,53.15999984741211,77.22599792480469,2.2221420147838813e+27,0.018655284326903675,1.2086459274722581e-06,1.216523402985134e-13,3.1826790608343565e-27,0.0094218403100967,0.0094218403100967,0.0094218403100967,0.0094218403100967,0.0094218403100967,44,137.4963824748993,1024.0,0.0001,0.01,12493.0,2.0,0
44,44,1.8006935754933828,58.92005157470703,80.50768280029297,2.3892524109905,47.08866500854492,71.28472900390625,2.041922173309326,53.27399826049805,77.57599639892578,2.370992777211364e+27,0.018144454274858748,1.2087064698912392e-06,1.2155572333136314e-13,3.1730869013047017e-27,0.0008421167731285,0.0008421167731285,0.0008421167731285,0.0008421167731285,0.0008447915315628,45,138.67142415046692,1024.0,0.0001,0.01,12493.0,2.0,0
45,45,1.7954157805931468,59.1184196472168,80.64675903320312,2.400270997975493,47.33062744140625,71.7140121459961,2.03944436416626,53.369998931884766,77.5,2.465027490097316e+27,0.019034726279122487,1.2163864910571658e-06,1.2166152412847784e-13,3.1835725616686206e-27,0.0143274813890457,0.0143274813890457,0.0143274813890457,0.0143274813890457,0.0143274813890457,46,145.89860701560974,1024.0,0.0001,0.01,12493.0,2.0,0
46,46,1.7809565673227046,59.279571533203125,80.87193298339844,2.3769171627990318,47.31501388549805,71.40180969238281,2.039158189163208,53.27399826049805,77.53799438476562,2.576744218834658e+27,0.01939529667095262,1.2113143535874993e-06,1.2161079335482242e-13,3.18528783204561e-27,0.0020705908536911,0.0020706355571746,0.0020706355571746,0.0020706355571746,0.0020706579089164,47,136.02469110488892,1024.0,0.0001,0.01,12493.0,2.0,0
47,47,1.7766395785438638,59.359676361083984,80.80318450927734,2.370814712279073,47.90821075439453,71.80767822265625,2.034244327087402,53.369998931884766,77.64799499511719,2.6904071528587524e+27,0.020955355799928004,1.2186102217057936e-06,1.2151992177412123e-13,3.183380837479249e-27,0.0011009722948074,0.0011009722948074,0.0011009722948074,0.0011009722948074,0.0011010766029357,48,139.38097977638245,1024.0,0.0001,0.01,12493.0,2.0,0
48,48,1.7698982728087445,59.525875091552734,80.98672485351562,2.393471336870911,47.33843231201172,71.27692413330078,2.038116978225708,53.43199920654297,77.60599517822266,2.844283398667724e+27,0.020465052857690933,1.2109155082373527e-06,1.2090681324045227e-13,3.160517727896623e-27,0.0008361190557479,0.000836431980133,0.000836431980133,0.000836431980133,0.0008364543318748,49,147.35342597961426,1024.0,0.0001,0.01,12493.0,2.0,0
49,49,1.7686095591364592,59.60124969482422,81.02741241455078,2.391024490315357,46.96378326416016,71.26911926269531,2.034497548866272,53.43999862670898,77.54999542236328,2.936569065067583e+27,0.021329152340791663,1.229780171349951e-06,1.2074555792938952e-13,3.153242125468897e-27,0.0197041928768157,0.0197042971849441,0.0197042971849441,0.0197042971849441,0.0197043642401695,50,140.497976064682,1024.0,0.0001,0.01,12493.0,2.0,0
50,50,1.7632024955321532,59.732757568359375,81.08606719970703,2.386066208472298,47.58819580078125,71.35498046875,2.030592455596924,53.59999847412109,77.64799499511719,3.051259704097512e+27,0.02399132203082649,1.2382681424963756e-06,1.202255729921426e-13,3.127259531101606e-27,0.0060755833983421,0.0060763657093048,0.0060763657093048,0.0060763657093048,0.0060763657093048,51,138.9626784324646,1024.0,0.0001,0.01,12493.0,2.0,0
51,51,1.7573154047571165,59.857330322265625,81.1529312133789,2.412997182145775,47.29940414428711,71.4564437866211,2.0413680659484865,53.46999740600586,77.447998046875,3.194718409445273e+27,0.026402400464427715,1.273931047036069e-06,1.2047919390409217e-13,3.1351793929174112e-27,0.0146463885903358,0.0146463885903358,0.0146463885903358,0.0146463885903358,0.0146463885903358,52,147.4997520446777,1024.0,0.0001,0.01,12493.0,2.0,0
52,52,1.7413157748306982,60.07209396362305,81.29705047607422,2.3714364259793093,47.72088623046875,71.86231231689453,2.048239478988648,53.435997009277344,77.36399841308594,3.315869245823768e+27,0.022943075822324174,1.2603886705092197e-06,1.2041018335404808e-13,3.1303955438336288e-27,0.0084746181964874,0.0084746181964874,0.0084746181964874,0.0084746181964874,0.0084746181964874,53,145.95458221435547,1024.0,0.0001,0.01,12493.0,2.0,0
53,53,1.7397249448485466,60.15125274658203,81.3967056274414,2.3853010803768124,47.28379440307617,71.13642883300781,2.0570596926879885,53.35599899291992,77.37999725341797,3.400822257667351e+27,0.02660058712472721,1.2839793153779403e-06,1.2044368895379883e-13,3.1233665383805088e-27,0.0002143904566764,0.0002143904566764,0.0002143904566764,0.0002143904566764,0.0002144277095794,54,141.08790946006775,1024.0,0.0001,0.01,12493.0,2.0,0
54,54,1.7270611474997997,60.320289611816406,81.6578369140625,2.382418860802604,47.68966293334961,71.7218246459961,2.02937786491394,53.52999877929688,77.80999755859375,3.4998550051796104e+27,0.025249160065942883,1.3097351750007923e-06,1.2072859640610578e-13,3.1244616801725598e-27,0.0077103972434997,0.0077103972434997,0.0077103972434997,0.0077103972434997,0.0077103972434997,55,141.17047095298767,1024.0,0.0001,0.01,12493.0,2.0,0
55,55,1.7222464209556854,60.41836929321289,81.63102722167969,2.372029288649522,47.75210571289063,71.82328796386719,2.0475650495529174,53.41999816894531,77.6780014038086,3.68661692573157e+27,0.027776647587211763,1.332500517773115e-06,1.2098314009522876e-13,3.1189026703576078e-27,0.0014914348721504,0.0014915615320205,0.0014915615320205,0.0014915615320205,0.0014915615320205,56,141.15838742256165,1024.0,0.0001,0.01,12493.0,2.0,0
56,56,1.7161989225040208,60.6858024597168,81.6912612915039,2.3923069333568647,47.7989387512207,71.44863891601562,2.039296728286743,53.71999740600586,77.73199462890625,3.8162399827282384e+27,0.030290922340081666,1.3520289943122357e-06,1.2116122510426483e-13,3.132217915309504e-27,0.0036206394433975,0.0036206990480422,0.0036206990480422,0.0036206990480422,0.0036206990480422,57,140.18461561203003,1024.0,0.0001,0.01,12493.0,2.0,0
57,57,1.711250634877407,60.533164978027344,81.75086975097656,2.3833228732659,47.83015823364258,71.56571960449219,2.03127802936554,53.709999084472656,77.7760009765625,3.934342531542041e+27,0.029152892073806447,1.3768567057210907e-06,1.2143670704687134e-13,3.1106846443714353e-27,0.0054717436432838,0.0054749622941017,0.0054749622941017,0.0054749622941017,0.0054749697446823,58,139.16209077835083,1024.0,0.0001,0.01,12493.0,2.0,0
58,58,1.7044267989397015,60.84348678588867,81.95491027832031,2.3715047426905587,48.11114501953125,71.9793930053711,2.0518378786468507,53.62999725341797,77.4939956665039,4.077011716243447e+27,0.0301650519273719,1.3898763655886662e-06,1.2190986104256497e-13,3.1111632937269737e-27,0.0204627066850662,0.0204627066850662,0.0204627066850662,0.0204627066850662,0.0204627066850662,59,147.19779896736145,1024.0,0.0001,0.01,12493.0,2.0,0
59,59,1.7069315183423184,60.648902893066406,81.8568344116211,2.417323028449524,47.16671752929688,70.76959228515625,2.06751763420105,53.1259994506836,77.11399841308594,4.180576459839735e+27,0.02929823009335265,1.4025361907024248e-06,1.2222070512471187e-13,3.100360296773746e-27,0.0168672353029251,0.0168672353029251,0.0168672353029251,0.0168672353029251,0.0168672353029251,60,141.16822934150696,1024.0,0.0001,0.001,12493.0,2.0,0
60,60,1.6377368937219494,62.474891662597656,82.82817077636719,2.3040282357085173,49.29753112792969,72.72088623046875,1.9652039960479737,55.025997161865234,78.78799438476562,4.067391665422031e+27,0.02806544303894043,1.3982114607942752e-06,1.2213641382409295e-13,3.099925611758185e-27,0.0030124634504318,0.0030124634504318,0.0030124634504318,0.0030124634504318,0.0030124634504318,61,138.32822227478027,1024.0,0.0001,0.001,12493.0,2.0,0
61,61,1.622002132753112,62.839141845703125,83.0836181640625,2.302294917676808,48.87605285644531,72.94723510742188,1.960617971878052,55.03400039672852,78.86000061035156,4.188093876984653e+27,0.02822191861211037,1.403685863374157e-06,1.221639213722162e-13,3.0998347080477092e-27,0.0032895803451538,0.0032895803451538,0.0032895803451538,0.0032895803451538,0.0032896623015403,62,137.17811727523804,1024.0,0.0001,0.001,12493.0,2.0,0
62,62,1.614051468668841,62.976959228515625,83.18831634521484,2.2965102133957846,49.445831298828125,72.99406433105469,1.9600035675048828,55.07999801635742,78.83799743652344,4.299142095716764e+27,0.029415033301528618,1.4166499204761826e-06,1.2221445440790597e-13,3.0984159490463555e-27,7.380545139312744e-05,7.380545139312744e-05,7.380545139312744e-05,7.380545139312744e-05,7.380545139312744e-05,63,146.14110016822815,1024.0,0.0001,0.001,12493.0,2.0,0
63,63,1.6201626707318644,62.87950897216797,83.1334457397461,2.296938116759611,49.17264938354492,73.21260833740234,1.9593546716308596,55.05199813842773,78.85199737548828,4.322864313447649e+27,0.028565820382565867,1.4153724501041343e-06,1.2227942231509483e-13,3.0983055423579916e-27,0.0110089480876922,0.0110089480876922,0.0110089480876922,0.0110089480876922,0.0110089480876922,64,141.09913158416748,1024.0,0.0001,0.001,12493.0,2.0,0
