,Unnamed: 0,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
10,10,2.82897706894888,39.18221664428711,64.18875885009766,3.187567371299332,33.593505859375,58.48423004150391,2.7517162337493897,39.45399856567383,65.96599578857422,1.2319590883478496e+27,0.11035398561127331,1.1964302911939913e-06,1.12364401295076e-13,2.760167209064448e-27,0.0144939050078392,0.0151088610291481,0.0151666328310966,0.0152122005820274,0.0155085884034633,11,268.7777872085572,1024,0.0001,0.1,12493,0,0
11,11,2.750298667302696,40.56432342529297,65.50763702392578,3.0626342270547733,35.52919006347656,60.2716178894043,2.663656510467529,40.87799835205078,67.23600006103516,1.301222111339075e+27,0.09391286421795282,1.188541411348359e-06,1.121858109556831e-13,2.757757764898354e-27,0.0159548595547676,0.0169814750552177,0.0170737355947494,0.017136812210083,0.0183644145727157,12,258.88507628440857,1024,0.0001,0.1,12493,0,0
12,12,2.6909966363733293,41.68545913696289,66.53700256347656,3.0146240981117174,36.301902770996094,61.36434555053711,2.586357088165283,42.48799896240234,68.43799591064453,1.401139712271062e+27,0.11180960402196767,1.1818785788159761e-06,1.1150587797503578e-13,2.7616674508462873e-27,0.0131583511829376,0.0144833773374557,0.0145720914006233,0.0146822407841682,0.0155519694089889,13,266.36453318595886,1024,0.0001,0.1,12493,0,0
13,13,2.63472284352819,42.63519287109375,67.4632339477539,3.053463581759893,36.42678451538086,60.87261581420898,2.6546811532592773,41.22999954223633,67.75599670410156,1.558992338232562e+27,0.12543685095650808,1.1769724896962754e-06,1.1346542825921404e-13,2.843095854382633e-27,7.219612598419189e-06,0.0007481202483177,0.0009061619639396,0.0010292753577232,0.0013226121664047,14,255.67593812942505,1024,0.0001,0.1,12493,0,0
14,14,2.58695403041994,43.45136642456055,68.23857116699219,3.0945715113725285,35.412113189697266,59.787696838378906,2.639133309783936,41.7859992980957,67.63999938964844,1.6562882878967934e+27,0.1195378692782655,1.1744096961698e-06,1.1435410661902985e-13,2.883189349087714e-27,0.0065123587846755,0.0068965479731559,0.0069438368082046,0.0070810317993164,0.0242718383669853,15,266.1722218990326,1024,0.0001,0.1,12493,0,0
15,15,2.5459792501732306,44.29702758789063,68.94389343261719,3.032607688183268,36.301902770996094,61.35654067993164,2.592605976715088,41.94599914550781,68.50599670410156,1.825722222509626e+27,0.16548884644800302,1.1882081747284048e-06,1.1679868616228882e-13,2.9840871787753265e-27,6.556510925292969e-07,0.0009846091270446,0.0014123916625976,0.00208181142807,0.0064319297671318,16,302.45841336250305,1024,0.0001,0.1,12493,0,0
16,16,2.5096347183846754,44.89386367797852,69.52937316894531,2.9963973443135226,36.676551818847656,61.55947494506836,2.596622665786743,41.992000579833984,68.45999908447266,2.0233895630100577e+27,0.1651314521322445,1.1749835825723134e-06,1.1544070969711134e-13,2.9037821798210158e-27,1.341104507446289e-07,0.0003641098737716,0.0005304962396621,0.0007868558168411,0.0107201561331748,17,327.4624526500702,1024,0.0001,0.1,12493,0,0
17,17,2.4760994654420685,45.47745513916016,70.07733154296875,3.006881028088115,37.199501037597656,61.5750846862793,2.553978667373657,42.6259994506836,69.43799591064453,2.2033691322749483e+27,0.18293460534543407,1.1714647761201762e-06,1.1509999619669487e-13,2.9421180926038716e-27,7.53551721572876e-05,0.0086355507373809,0.0093766301870346,0.0101994276046752,0.0221074521541595,18,297.0348472595215,1024,0.0001,0.1,12493,0,0
18,18,2.449017784735335,46.013580322265625,70.49393463134766,2.946507050326345,37.68342208862305,62.19169235229492,2.5045440539550783,44.0,70.10199737548828,2.3811008550939932e+27,0.21345142442352918,1.1722793123052488e-06,1.1606294713353198e-13,2.965813219056586e-27,6.645917892456055e-06,0.0026487708091735,0.0034345090389251,0.0040782392024993,0.0345081090927124,19,290.8161635398865,1024,0.0001,0.1,12493,0,0
19,19,2.418977330591302,46.55506896972656,70.97959899902344,2.796027187403388,40.165470123291016,65.14985656738281,2.372689134674072,46.33200073242188,72.14799499511719,2.581579331817306e+27,0.24709296713069995,1.1609895444009333e-06,1.1516204197616773e-13,2.9702969206163176e-27,0.0001037493348121,0.0036300122737884,0.0041220337152481,0.0045388117432594,0.0123520419001579,20,547.3606684207916,1024,0.0001,0.1,12493,0,0
20,20,2.396545446877444,47.03521728515625,71.38359069824219,2.7984930880174685,40.00936508178711,64.87667846679688,2.36646769607544,46.61800003051758,72.42399597167969,2.776471101417431e+27,0.22836397132095027,1.1880051423065932e-06,1.190924685357842e-13,3.083591371941573e-27,0.0013162493705749,0.0361706614494323,0.0368297547101974,0.0372262299060821,0.0415132045745849,21,1065.8341164588928,1024,0.0001,0.1,12493,0,0
21,21,2.3731317158260623,47.41318893432617,71.77180480957031,2.931759010059477,37.85513305664063,62.371212005615234,2.5044276416015623,44.32799911499024,70.07599639892578,3.127586723264324e+27,0.3262247358049665,1.1837334820083868e-06,1.1707002659305733e-13,2.9978929732048597e-27,9.65595245361328e-06,0.0175674855709075,0.0223413258790969,0.0255645364522933,0.0415236353874206,22,503.5039587020874,1024,0.0001,0.1,12493,0,0
22,22,2.353857981246195,47.75693893432617,72.06478118896484,2.891714393366809,38.10490036010742,63.22978210449219,2.472583377685547,44.99399948120117,70.73199462890625,3.3036849500021536e+27,0.2947986758485132,1.1707818373688294e-06,1.1770612765796516e-13,3.0836578142899594e-27,7.921457290649414e-05,0.0323486179113388,0.0353619456291198,0.0385853350162506,0.083499789237976,23,906.4867775440216,1024,0.0001,0.1,12493,0,0
23,23,2.335948549710027,48.12844467163086,72.3285903930664,3.036428549570328,36.16921615600586,60.98969650268555,2.581740948181152,42.08399963378906,68.50399780273438,3.435629050125152e+27,0.3344469654316805,1.1868177256163332e-06,1.190014871006577e-13,3.077107788751325e-27,0.0001077651977539,0.0072744637727737,0.0084376782178878,0.0099424570798873,0.0641208589076995,24,262.7035300731659,1024,0.0001,0.1,12493,0,0
24,24,2.3150308861565305,48.46998977661133,72.7406234741211,2.807639923387492,40.625972747802734,65.18888092041016,2.364797565460205,46.67799758911133,72.42399597167969,3.924520009257672e+27,0.40420750209263395,1.1724100231345127e-06,1.2012149690950685e-13,3.1702493833019935e-27,5.453824996948242e-06,0.0018912255764007,0.002709150314331,0.0037034153938293,0.0404439568519592,25,275.2264838218689,1024,0.0001,0.1,12493,0,0
25,25,2.2975692862041224,48.76533126831055,72.96421813964844,2.745194176454452,40.95379257202149,66.35185241699219,2.310477533874512,47.64799880981445,73.22000122070312,3.9290773880615453e+27,0.43667392341458067,1.1809698092423641e-06,1.2211187234545586e-13,3.223876622423067e-27,0.000172734260559,0.0124724507331848,0.0136674344539642,0.0146454274654388,0.0698245763778686,26,263.1087553501129,1024,0.0001,0.1,12493,0,0
26,26,2.282313818835171,49.12374877929688,73.14508056640625,2.711810535093862,41.23477935791016,66.28160858154297,2.30580591796875,47.26799774169922,73.33000183105469,4.338167732331199e+27,0.44968126258071595,1.2074942282760422e-06,1.224707997096057e-13,3.245864411913523e-27,0.048881709575653,0.0638797879219055,0.0700378119945526,0.0771776735782623,0.2464662790298462,27,269.6971712112427,1024,0.0001,0.1,12493,0,0
27,27,2.269444620115399,49.3216438293457,73.4484634399414,2.7529918652491907,40.91476440429688,65.84452056884766,2.3132982168579104,47.12199783325195,73.4959945678711,4.319167881083183e+27,0.42428024447694124,1.1820572929439716e-06,1.2225139845117207e-13,3.274969135537058e-27,0.0016650855541229,0.0213475823402404,0.0255842208862304,0.0298717319965362,0.129107117652893,28,259.1267411708832,1024,0.0001,0.1,12493,0,0
28,28,2.2539467289662007,49.58907699584961,73.65093231201172,2.7531528387298967,40.96159744262695,65.46206665039062,2.354504702224732,46.99799728393555,72.51200103759766,4.711297255833799e+27,0.4475488857347138,1.1908954728529099e-06,1.2201121273545054e-13,3.323531550469233e-27,0.0129271149635314,0.026940181851387,0.0339535772800445,0.0422364771366119,0.0888789296150207,29,264.0222523212433,1024,0.0001,0.1,12493,0,0
29,29,2.2422693242459477,49.79611587524414,73.82864379882812,2.772801287725796,40.89915466308594,65.67280578613281,2.3561119023132324,46.795997619628906,72.79399871826172,5.089345714324118e+27,0.5120303874113121,1.1656292722086757e-06,1.2042655166343451e-13,3.2247651648731212e-27,5.194544792175293e-05,0.0076675415039062,0.0091333091259002,0.0110345482826232,0.048583984375,30,261.4596061706543,1024,0.0001,0.01,12493,0,0
30,30,2.003460417760719,55.02808380126953,77.44182586669922,2.190320234986495,51.4439582824707,74.72681427001953,1.7892761214828492,58.19999694824219,81.11799621582031,9.14049598081994e+26,0.014979940287920893,1.160349162663765e-06,1.2027008600531965e-13,3.2190901288677055e-27,0.0196767300367355,0.019705057144165,0.0197099298238754,0.0197163298726081,0.0202351883053779,31,266.03637766838074,1024,0.0001,0.01,12493,0,0
31,31,1.8533151978980444,57.958492279052734,79.7457504272461,2.1549365926153614,52.505462646484375,75.07804870605469,1.7606103366470336,58.59999847412109,81.6520004272461,1.503549689688336e+27,0.01743791662916845,1.156977785867891e-06,1.1904427539935578e-13,3.1653144687793432e-27,0.0189069807529449,0.0192047879099845,0.0192063003778457,0.0192071348428726,0.0192137584090232,32,257.2570970058441,1024,0.0001,0.01,12493,0,0
32,32,1.8097812517158285,58.87038040161133,80.36671447753906,2.145667804169573,52.58351516723633,75.19512939453125,1.7426555741500855,58.95399856567383,81.83200073242188,2.0520696752521455e+27,0.024641221883345624,1.155356186306783e-06,1.1872883940222667e-13,3.152043849285319e-27,0.0128620043396949,0.012947104871273,0.012947142124176,0.0129471868276596,0.0129682719707489,33,270.11929750442505,1024,0.0001,0.01,12493,0,0
33,33,1.7790703253771611,59.37954330444336,80.82888793945312,2.096948952962189,53.50452423095703,76.08491516113281,1.713417878189087,59.615997314453125,82.197998046875,2.5677714273693e+27,0.028202475333700374,1.1516451133441586e-06,1.1865421529104404e-13,3.1504237798851253e-27,0.0108381509780883,0.0108382329344749,0.0108382329344749,0.0108382329344749,0.0108423680067062,34,255.6950895786285,1024,0.0001,0.01,12493,0,0
34,34,1.76263072629688,59.683876037597656,81.03592681884766,2.0858829151716898,53.32500457763672,76.28004455566406,1.7158736906433103,59.52399826049805,82.1259994506836,3.011026912550894e+27,0.037103621327147195,1.1534787380294801e-06,1.1906441171553377e-13,3.1716198806970594e-27,0.0237604305148124,0.0237607210874557,0.0237607210874557,0.0237607210874557,0.0237613469362258,35,284.53254556655884,1024,0.0001,0.01,12493,0,0
35,35,1.7482552244927088,60.02289581298828,81.23712921142578,2.0993354400172666,53.59818649291992,75.97564697265625,1.7004134938812256,59.69400024414063,82.5459976196289,3.383683313961491e+27,0.04216497285025461,1.154780653353125e-06,1.183194888568125e-13,3.1430661988384975e-27,0.000520035624504,0.0005204305052757,0.0005204379558563,0.0005204379558563,0.0005208030343055,36,325.13561511039734,1024,0.0001,0.01,12493,0,0
36,36,1.7366469381466771,60.22142028808594,81.38835144042969,2.10575750861881,53.03621292114258,75.87417602539062,1.7069002466583252,59.42799758911133,82.43399810791016,3.781269678330968e+27,0.05208945274353027,1.1614049819202985e-06,1.1806579104676527e-13,3.128548380436713e-27,0.001314491033554,0.0013473778963088,0.0013473778963088,0.0013473853468894,0.0013710930943489,37,285.2561779022217,1024,0.0001,0.01,12493,0,0
37,37,1.7263425613961787,60.47829055786133,81.58103942871094,2.11826750155058,53.04401779174805,75.86637115478516,1.716393619117737,59.447998046875,82.28399658203125,4.110113439253027e+27,0.06142393910155004,1.1516112957168204e-06,1.1818535660338408e-13,3.1389976793164387e-27,0.0208290442824363,0.0208291336894035,0.0208291336894035,0.0208291336894035,0.0208306834101676,38,263.0678458213806,1024,0.0001,0.01,12493,0,0
38,38,1.7193695287112063,60.59876251220703,81.65215301513672,2.0614827037267003,53.7620964050293,76.72494506835938,1.6999803006362917,59.67799758911133,82.40399932861328,4.424014452031665e+27,0.06537674884406888,1.167827544643464e-06,1.17771480055643e-13,3.116986750699678e-27,0.0046147406101226,0.0046147406101226,0.0046147406101226,0.0046147406101226,0.0046147406101226,39,280.0363767147064,1024,0.0001,0.01,12493,0,0
39,39,1.707659949515021,60.79681396484375,81.83191680908203,2.061784036152816,53.863563537597656,76.59225463867188,1.6884400662612915,60.04199981689453,82.66600036621094,4.743020342978286e+27,0.06796859235179667,1.1733942807451803e-06,1.1724132259860282e-13,3.0999437925002837e-27,0.0180151835083961,0.0180151835083961,0.0180151835083961,0.0180151835083961,0.0180151835083961,40,267.2208995819092,1024,0.0001,0.01,12493,0,0
40,40,1.7034377412663326,60.91286849975586,81.91249084472656,2.079932336467823,53.80892562866211,76.295654296875,1.6959688052749633,59.79399871826172,82.55999755859375,5.12066503913432e+27,0.08291438161110391,1.183417090873211e-06,1.180340321323786e-13,3.133821126203392e-27,0.0054587796330451,0.0054588019847869,0.0054588019847869,0.0054588019847869,0.0054591000080108,41,276.5340805053711,1024,0.0001,0.01,12493,0,0
41,41,1.6929978879393912,61.14198303222656,82.02003479003906,2.097529058563609,53.19231796264648,75.9053955078125,1.6933303733444214,59.93000030517578,82.61799621582031,5.499382893073586e+27,0.09005524187671896,1.2045241033281405e-06,1.1772898836389348e-13,3.1164902511609933e-27,0.00029256939888,0.0002928152680397,0.0002928152680397,0.0002928152680397,0.0002929642796516,42,266.5703868865967,1024,0.0001,0.01,12493,0,0
42,42,1.6844884520200891,61.29541015625,82.16605377197266,2.0679899341346246,53.89478302001953,76.18638610839844,1.6962171474456786,59.89999771118164,82.36399841308594,5.890348204486174e+27,0.09654115170848612,1.220638519399427e-06,1.175097958288682e-13,3.101538739420489e-27,0.0009689703583717,0.000969186425209,0.000969186425209,0.000969186425209,0.0009695887565612,43,277.7247157096863,1024,0.0001,0.01,12493,0,0
43,43,1.6754855039036718,61.46697235107422,82.30339050292969,2.064734080713911,53.88697814941406,76.57664489746094,1.682537758407593,60.141998291015625,82.66600036621094,6.048584080002549e+27,0.09865403661922532,1.2081465158445581e-06,1.1738486937628915e-13,3.1096780923772327e-27,0.0037973821163177,0.0037978142499923,0.0037978142499923,0.0037978142499923,0.0037979856133461,44,270.0926170349121,1024,0.0001,0.01,12493,0,0
44,44,1.6697344410316417,61.509071350097656,82.38097381591797,2.058495389644779,54.448951721191406,76.68592071533203,1.697582554626465,59.74799728393555,82.50999450683594,6.512226021290691e+27,0.11733659432858837,1.2475517778186087e-06,1.1806157263682946e-13,3.1002955072200962e-27,0.0103266611695289,0.0103266611695289,0.0103266611695289,0.0103266611695289,0.0103266686201095,45,272.7606430053711,1024,0.0001,0.01,12493,0,0
45,45,1.6657720530749185,61.62181854248047,82.4129867553711,2.0921692747716936,53.44989013671875,76.00686645507812,1.6916960472106934,59.81599807739258,82.63399505615234,6.859074985020311e+27,0.12933748595568598,1.2992933809355472e-06,1.1849483849065574e-13,3.0839490367224372e-27,0.0099986940622329,0.0100002139806747,0.0100002139806747,0.0100002139806747,0.0100010335445404,46,258.9509813785553,1024,0.0001,0.01,12493,0,0
46,46,1.6626928100144152,61.6585578918457,82.43537139892578,2.062471917968521,54.09771728515625,76.48297882080078,1.687195060195923,59.90399932861328,82.72200012207031,7.109633125276788e+27,0.1327184754974988,1.3266343626787826e-06,1.1938696627942962e-13,3.0840574600571168e-27,0.006225973367691,0.006225973367691,0.006225973367691,0.006225973367691,0.006225973367691,47,322.2402083873749,1024,0.0001,0.01,12493,0,0
47,47,1.655806151417598,61.86559677124024,82.56609344482422,2.0848520462341025,53.769901275634766,76.4049301147461,1.6858453425598146,60.185997009277344,82.6500015258789,7.443522734785793e+27,0.14397837191211935,1.3606232313363265e-06,1.1956062415512152e-13,3.065205022180784e-27,0.001957356929779,0.001957356929779,0.001957356929779,0.001957356929779,0.0019573643803596,48,297.8342978954315,1024,0.0001,0.01,12493,0,0
48,48,1.6482229787388036,61.97029876708984,82.64556884765625,2.072973886877531,53.871368408203125,76.20199584960938,1.685103960456848,60.26199722290039,82.7239990234375,7.880421324385634e+27,0.16769790649414062,1.3376172387814448e-06,1.1977674076623532e-13,3.057836863247846e-27,0.0021421685814857,0.0021421685814857,0.0021421685814857,0.0021421685814857,0.0021421685814857,49,353.5543670654297,1024,0.0001,0.01,12493,0,0
49,49,1.6444226860080111,62.05103302001953,82.72740936279297,2.091075892601764,53.7855110168457,76.303466796875,1.6900942862701416,59.89399719238281,82.69599914550781,8.143728083258427e+27,0.16226987449490293,1.4262078965505342e-06,1.224791047041668e-13,3.0781516939065622e-27,0.016794353723526,0.0167944505810737,0.0167944505810737,0.0167944505810737,0.0167954266071319,50,288.0924620628357,1024,0.0001,0.01,12493,0,0
50,50,1.6363454287550263,62.20241165161133,82.81586456298828,2.0509387119985765,54.37870407104492,76.63908386230469,1.6810263150787357,60.253997802734375,82.7699966430664,8.627844434728861e+27,0.1831023157859335,1.4338414343110933e-06,1.2297683313482525e-13,3.0819372549698176e-27,0.0096160769462585,0.0096164718270301,0.0096164718270301,0.0096164718270301,0.009616732597351,51,262.6870987415314,1024,0.0001,0.01,12493,0,0
51,51,1.6319011934107572,62.2456169128418,82.87452697753906,2.069365627349558,53.67623901367188,76.57664489746094,1.6954361349487306,59.67799758911133,82.66199493408203,9.077223058351304e+27,0.20272753190021126,1.5837450969961828e-06,1.3015131580408168e-13,3.123979064109658e-27,0.0126341357827186,0.0126341357827186,0.0126341357827186,0.0126341357827186,0.0126341357827186,52,271.00774240493774,1024,0.0001,0.01,12493,0,0
52,52,1.6285867679953303,62.30963897705078,82.93665313720703,2.077971071516615,53.74648666381836,76.10832977294922,1.6955917142486572,60.03199768066406,82.6259994506836,9.377686577302938e+27,0.21258387273671672,1.5295226479366192e-06,1.3061518710082795e-13,3.1616234475749842e-27,0.0166931003332138,0.016698233783245,0.016698233783245,0.016698233783245,0.016698233783245,53,274.734186410904,1024,0.0001,0.01,12493,0,0
53,53,1.624875558909178,62.36624526977539,82.9994125366211,2.0713808809709744,54.08991241455078,76.61566925048828,1.6771817435073852,60.269996643066406,83.04000091552734,9.848333558972608e+27,0.24098900386265346,1.7164444534105526e-06,1.3628968448917623e-13,3.2044833901091245e-27,0.0083464831113815,0.0083464831113815,0.0083464831113815,0.0083464831113815,0.0083465278148651,54,260.2815973758697,1024,0.0001,0.01,12493,0,0
54,54,1.623958499811642,62.48308944702149,83.01880645751953,2.075466421816895,53.84014892578125,76.41273498535156,1.6755187368774414,60.32799911499024,82.81599426269531,1.004366952617003e+28,0.2350888154944595,1.6769953678445196e-06,1.3846014428470363e-13,3.2952102515505465e-27,0.0089218169450759,0.0089218169450759,0.0089218169450759,0.0089218169450759,0.0089218169450759,55,284.3341600894928,1024,0.0001,0.01,12493,0,0
55,55,1.6158092091925045,62.58810806274414,83.1118392944336,2.0706218832774046,53.769901275634766,76.67810821533203,1.6985218403625488,59.68399810791016,82.65399932861328,1.0538144978816443e+28,0.24900736127580916,1.7059955665096107e-06,1.4133752829320223e-13,3.3778668468551904e-27,0.0021778494119644,0.0021778494119644,0.0021778494119644,0.0021778494119644,0.0021778494119644,56,279.09131383895874,1024,0.0001,0.01,12493,0,0
56,56,1.6134986768581616,62.6924934387207,83.11357879638672,2.138067562134237,52.341552734375,75.8819808959961,1.7223089852523803,59.14599990844727,82.21199798583984,1.0935476630543752e+28,0.26572852232018296,1.8201298054617786e-06,1.4829530113744758e-13,3.6149457071359444e-27,0.0019848048686981,0.0019848048686981,0.0019848048686981,0.0019848048686981,0.0019848048686981,57,211.6029090881348,1024,0.0001,0.01,12493,0,0
57,57,1.6075749794866447,62.73790740966797,83.25502014160156,2.0777490786973143,54.292850494384766,76.1473617553711,1.7090362285995484,59.79399871826172,82.64799499511719,1.1157735989651633e+28,0.27263682229178293,1.844909893545243e-06,1.509624347611495e-13,3.618950759340138e-27,0.0138972997665405,0.0138974040746688,0.0138974040746688,0.0138974040746688,0.0138978660106658,58,200.86145496368408,1024,0.0001,0.01,12493,0,0
58,58,1.6048915019736154,62.84402847290039,83.24003601074219,2.0813107089329392,54.22260284423828,76.52981567382812,1.6989140167999268,59.96399688720703,82.69400024414062,1.153490903945519e+28,0.2833337589186065,1.8887735093856547e-06,1.5863799642103925e-13,3.798934156025867e-27,0.0180761367082595,0.0180761367082595,0.0180761367082595,0.0180761367082595,0.0180761367082595,59,230.11088037490845,1024,0.0001,0.01,12493,0,0
59,59,1.6000445930127751,62.90678787231445,83.37359619140625,2.075700739938841,53.94161605834961,76.28784942626953,1.6943214282989505,60.08599853515625,82.63999938964844,1.2351142932411932e+28,0.33688066443618464,1.924664524587659e-06,1.5847933367441626e-13,3.836569283840672e-27,0.0050690025091171,0.0050701200962066,0.0050701200962066,0.0050701200962066,0.0050721913576126,60,270.9227693080902,1024,0.0001,0.001,12493,0,0
60,60,1.5313429432268315,64.4290771484375,84.29999542236328,1.9788771535395235,56.00999069213867,77.81766510009766,1.60052123462677,61.9219970703125,83.9679946899414,1.0422789371556147e+28,0.2139658635976363,2.0199215613069792e-06,1.6036262301647316e-13,3.836846292238419e-27,0.007932960987091,0.007932960987091,0.007932960987091,0.007932960987091,0.007932960987091,61,270.92377758026123,1024,0.0001,0.001,12493,0,0
61,61,1.5074808149798171,65.04688262939453,84.62371826171875,1.959308656572812,55.82266616821289,78.34841918945312,1.5967565739059448,61.99399948120117,84.13800048828125,1.1022078928881478e+28,0.230254737698302,2.032886884986808e-06,1.6027984770692497e-13,3.8617043250673555e-27,0.0045894086360931,0.0045894086360931,0.0045894086360931,0.0045894086360931,0.0045894086360931,62,246.0780897140503,1024,0.0001,0.001,12493,0,0
62,62,1.5031215043174084,65.10065460205078,84.75160217285156,1.951680178870047,55.91632843017578,78.31719970703125,1.5953026532745362,61.93999862670898,84.08999633789062,1.1337491689230445e+28,0.22738690278968032,1.9874316874792187e-06,1.6242377765871524e-13,3.875737544052559e-27,0.004553735256195,0.004553735256195,0.004553735256195,0.004553735256195,0.0045537650585174,63,248.71525144577024,1024,0.0001,0.001,12493,0,0
63,63,1.5009311840774509,65.2069320678711,84.69120788574219,1.9505584315884457,56.642208099365234,78.2781753540039,1.5933197115707398,62.02799987792969,84.15399932861328,1.1769237586701664e+28,0.2520145104855907,2.0148510703884562e-06,1.6310512776145035e-13,3.8921144259733594e-27,0.0425632745027542,0.0425632745027542,0.0425632745027542,0.0425632745027542,0.0425632745027542,64,238.70008444786072,1024,0.0001,0.001,12493,0,0
64,64,1.4946922283084725,65.39552307128906,84.79212951660156,1.9638228171920535,55.80705261230469,77.9659652709961,1.5923623428344726,62.02399826049805,84.18199920654297,1.2029081080055084e+28,0.2640274592808315,2.003762055065907e-06,1.6382822254584232e-13,3.899120622859122e-27,0.0042088478803634,0.0042088478803634,0.0042088478803634,0.0042088478803634,0.0042088478803634,65,229.7341108322144,1024,0.0001,0.001,12493,0,0
65,65,1.4934711223999946,65.38038635253906,84.864501953125,1.961907640978801,56.049015045166016,78.4108657836914,1.5913732925796509,62.025997161865234,84.19999694824219,1.215972062643719e+28,0.25654563125298946,1.992364628048342e-06,1.6372985889332801e-13,3.917686466128235e-27,0.0081814974546432,0.0081816464662551,0.0081816464662551,0.0081816464662551,0.0081816762685775,66,202.93477964401245,1024,0.0001,0.001,12493,0,0
