,Unnamed: 0,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
14,14,4.166277006736183,18.505903244018555,39.147491455078125,4.9081500381222005,12.00437068939209,28.04401969909668,4.59859795135498,13.986000061035156,32.262001037597656,2.25709283941941e+27,0.11582489402926698,1.3367976362851602e-06,1.152255488194986e-13,2.632947300970774e-27,0.0002076104283332,0.0002076625823974,0.0002076625823974,0.0002076625823974,0.0002076625823974,15,87.68910646438599,1024,0.0001,0.1,12493,0,0
15,15,4.074548227681872,19.521394729614254,40.95014572143555,4.847259572398614,12.00437068939209,28.676240921020508,4.612478985290528,14.21399974822998,32.70800018310547,1.9350435308485324e+27,0.10558818311107401,1.3336015538572133e-06,1.1510031477452854e-13,2.6226021281594123e-27,7.707998156547546e-05,7.715821266174316e-05,7.715821266174316e-05,7.715821266174316e-05,7.722526788711548e-05,16,134.4380660057068,1024,0.0001,0.1,12493,0,0
16,16,3.976766016399335,20.819456100463867,42.75153732299805,4.9175019425003,11.80924129486084,28.278175354003903,4.653428101501465,13.931999206542969,32.52199935913086,1.6766111396297755e+27,0.12452226755570392,1.3263093588145475e-06,1.1446110482938157e-13,2.6089702077361078e-27,0.001117143779993,0.001117143779993,0.001117143779993,0.001117143779993,0.0011952631175518,17,134.3993456363678,1024,0.0001,0.1,12493,0,0
17,17,3.883853654902835,22.209606170654297,44.44065856933594,4.687220023640833,13.885419845581056,30.53387260437012,4.417348093566894,15.63599967956543,35.194000244140625,1.5077477259176546e+27,0.10547537706336196,1.3230988373996464e-06,1.1451934964573524e-13,2.6145407871142072e-27,0.0019582025706768,0.0019582025706768,0.0019582025706768,0.0019582025706768,0.0019582137465476,18,42.6963791847229,1024,0.0001,0.1,12493,0,0
18,18,3.7999876962442887,23.3083553314209,45.93046569824219,4.64093626568997,14.22104263305664,32.04027557373047,4.339034127807617,16.8179988861084,36.89399719238281,1.3271554296016114e+27,0.08598684778018874,1.3205324974553231e-06,1.1508328733858952e-13,2.6672561793794444e-27,0.0010779611766338,0.0010779686272144,0.0010779686272144,0.0010779686272144,0.0010779723525047,19,118.32711935043336,1024,0.0001,0.1,12493,0,0
19,19,3.72346659095969,24.471439361572266,47.52623748779297,4.751279990523448,13.737120628356934,30.97096443176269,4.4354380516052245,15.986000061035156,35.69599914550781,1.1922375667599782e+27,0.08695057460239955,1.314416573218251e-06,1.14664104822101e-13,2.6673971627704227e-27,0.0009502954781055,0.0009785592555999,0.0009785592555999,0.0009785592555999,0.0009785741567611,20,65.0080623626709,1024,0.0001,0.1,12493,0,0
20,20,3.6472148966243054,25.562618255615234,48.73094940185547,4.540204928437137,15.188884735107422,33.27349090576172,4.208856363525391,18.062000274658203,38.78199768066406,1.0938040432822093e+27,0.08109351566859656,1.309779885197236e-06,1.1402931102485573e-13,2.6130704609170923e-27,0.0002576597034931,0.0002579391002655,0.0002579391002655,0.0002579391002655,0.0002579428255558,21,149.02230381965637,1024,0.0001,0.1,12493,0,0
21,21,3.575301812459992,26.39141082763672,50.15263748168945,4.833586239494683,14.22884750366211,31.977832794189453,4.540228694000244,17.09000015258789,36.87999725341797,9.889472897309983e+26,0.0619704042162214,1.3098347280161029e-06,1.1465238335490956e-13,2.655979987293314e-27,0.0036839991807937,0.0036853514611721,0.0036853514611721,0.0036853514611721,0.0036853514611721,22,58.655210733413696,1024,0.0001,0.1,12493,0,0
22,22,3.5120140456903086,27.657936096191406,51.5415267944336,4.547812315065191,15.766468048095703,33.90571212768555,4.268358332672119,18.275999069213867,39.13999938964844,8.823200914705691e+26,0.05186558256343919,1.305163589078848e-06,1.1490463108654148e-13,2.7070351472462747e-27,0.0005604922771453,0.0005605556070804,0.0005605556070804,0.0005605556070804,0.0005605556070804,23,124.41032481193542,1024,0.0001,0.1,12493,0,0
23,23,3.4376809587872272,28.509435653686523,52.91401672363281,4.755744236021015,15.040586471557615,32.38370132446289,4.405275469665527,17.397998809814453,37.51199722290039,8.036337337367299e+26,0.050445444729863384,1.3065374460217012e-06,1.1549587858955335e-13,2.7225383618696413e-27,0.0013315491378307,0.0013381987810134,0.0013381987810134,0.0013381987810134,0.0013381987810134,24,157.7435600757599,1024,0.0001,0.1,12493,0,0
24,24,3.3793309732214425,29.56781578063965,53.86517333984375,4.558083359762686,15.60256004333496,34.20230865478516,4.245860639190674,18.285999298095703,39.48600006103516,7.372557077316564e+26,0.0391407840105952,1.3050622628546134e-06,1.1611140392058134e-13,2.7653949988143126e-27,0.0028541944921016,0.002854224294424,0.002854224294424,0.002854224294424,0.0028543807566165,25,51.78501486778259,1024,0.0001,0.1,12493,0,0
25,25,3.305595131836646,30.598445892333984,55.15945053100586,4.449222860059402,17.304088592529297,36.2082405090332,4.149651760559082,19.76999855041504,41.2599983215332,7.084398274531858e+26,0.03315994204307089,1.2960385292975435e-06,1.1501467226447707e-13,2.7163183994397783e-27,0.0024449229240417,0.0024449229240417,0.0024449229240417,0.0024449229240417,0.00244552642107,26,68.6868097782135,1024,0.0001,0.1,12493,0,0
26,26,3.255263083637248,31.35028648376465,55.97941207885742,4.358074851606252,18.3655948638916,37.62097930908203,4.051503944091797,20.812000274658203,43.10599899291992,6.561889083555695e+26,0.03195726141637685,1.3008310063883203e-06,1.1646643145262905e-13,2.7968533021418595e-27,0.0017432458698749,0.0017432458698749,0.0017432458698749,0.0017432458698749,0.0017432458698749,27,115.73158574104308,1024,0.0001,0.1,12493,0,0
27,27,3.198757098076959,32.3342399597168,57.26107406616211,4.479996911071815,17.663127899169922,36.980953216552734,4.145600557556152,20.3179988861084,42.40399932861328,6.152943214185628e+26,0.0314476271064914,1.2941481619266504e-06,1.1573258191998934e-13,2.773032893848161e-27,0.0026372075080871,0.0026372149586677,0.0026372149586677,0.0026372149586677,0.0026372708380222,28,50.04314875602722,1024,0.0001,0.1,12493,0,0
28,28,3.1409103419011024,33.07598876953125,58.1756477355957,4.477936930482253,17.67873764038086,37.363407135009766,4.227274562530518,19.90999984741211,41.709999084472656,5.853181040443677e+26,0.031210862860387684,1.2937099260068322e-06,1.1541302638190734e-13,2.72361449652223e-27,0.002454325556755,0.0024543330073356,0.0024543330073356,0.0024543330073356,0.0024543404579162,29,72.86259746551514,1024,0.0001,0.1,12493,0,0
29,29,3.0866649297378728,33.99308776855469,59.228981018066406,4.4105335535424,18.28754234313965,38.1517333984375,4.108416559295654,20.917999267578125,43.08599853515625,5.632050695860084e+26,0.022345204742587343,1.2892082551796113e-06,1.1562376012617589e-13,2.756864429343568e-27,0.0026264116168022,0.0026264116168022,0.0026264116168022,0.0026264116168022,0.002626433968544,30,69.27732849121094,1024,0.0001,0.01,12493,0,0
30,30,2.6910035596484314,42.09430694580078,66.6427001953125,3.7137587263254384,26.545425415039062,48.961910247802734,3.368285721054077,30.643999099731445,55.21199798583984,6.203532303003132e+26,0.023181959074370716,1.2882346368224888e-06,1.1537211659388384e-13,2.740725880423691e-27,0.0008436180651187,0.0008436180651187,0.0008436180651187,0.0008436180651187,0.0008436180651187,31,114.73449659347534,1024,0.0001,0.01,12493,0,0
31,31,2.572432700723172,44.58194351196289,68.7846908569336,3.6849881063354712,27.201061248779297,49.62535095214844,3.348080269317627,30.873998641967773,55.42399978637695,6.915127999432448e+26,0.024137037140982493,1.2875624639824664e-06,1.1536065877731331e-13,2.745876980497806e-27,0.0005215182900428,0.0005215182900428,0.0005215182900428,0.0005215182900428,0.0005218982696533,32,112.52113437652588,1024,0.0001,0.01,12493,0,0
32,32,2.5472367169794707,44.990665435791016,69.22620391845703,3.708211307632823,26.896657943725582,49.51607894897461,3.357002216415405,30.84199905395508,55.43999862670898,7.70160124366624e+26,0.02610590020004584,1.2872874899414479e-06,1.1533808369289106e-13,2.7447000253663264e-27,0.0023638568818569,0.0023638568818569,0.0023638568818569,0.0023638568818569,0.0023638568818569,33,97.01070475578308,1024,0.0001,0.01,12493,0,0
33,33,2.5174470170377448,45.63401794433594,69.67024993896484,3.6800580078313176,27.443021774291992,49.80487060546875,3.340476502456665,31.25,55.83799743652344,8.276164932809123e+26,0.02777130749760842,1.2874778565852298e-06,1.1542679114141158e-13,2.7497949304194135e-27,0.0007019825279712,0.0007020905613899,0.0007020905613899,0.0007020905613899,0.0007020905613899,34,78.89442276954651,1024,0.0001,0.01,12493,0,0
34,34,2.4924949029461865,46.167625427246094,70.20133209228516,3.643959892864269,27.54448890686035,50.67905044555664,3.336121905517578,31.19599914550781,56.01599884033203,8.892858033937307e+26,0.028599709880595306,1.287663790206702e-06,1.1553935897113153e-13,2.757421917008009e-27,0.0003032758831977,0.0003032758831977,0.0003032758831977,0.0003032758831977,0.0003032758831977,35,94.84166765213013,1024,0.0001,0.01,12493,0,0
35,35,2.476713779174977,46.19664001464844,70.32874298095703,3.70514306291133,27.294723510742188,49.65657043457031,3.344983170318604,31.19999885559082,55.7859992980957,9.514058781447344e+26,0.028298674797525212,1.2863551620207013e-06,1.1542973524001253e-13,2.7552394015591646e-27,0.000838603824377,0.000838603824377,0.000838603824377,0.000838603824377,0.000838603824377,36,72.53644013404846,1024,0.0001,0.01,12493,0,0
36,36,2.459895415002444,46.484256744384766,70.87874603271484,3.666271345264793,27.474241256713867,50.1170768737793,3.3373068564605712,31.373998641967773,55.93199920654297,1.0196668002108996e+27,0.03030450976624781,1.2858628432286972e-06,1.1534101680604958e-13,2.750969406358793e-27,0.0012645833194255,0.0012645907700061,0.0012645907700061,0.0012645907700061,0.0012648850679397,37,94.61552572250366,1024,0.0001,0.01,12493,0,0
37,37,2.4383631600466464,47.103641510009766,70.95317077636719,3.701152950385716,27.27130699157715,49.52388381958008,3.349469305572509,31.20799827575684,55.843997955322266,1.0720552582323294e+27,0.03285997984360675,1.2858918478603845e-06,1.1550448019106313e-13,2.756903104740388e-27,0.0008464679121971,0.0008465275168418,0.0008465275168418,0.0008465275168418,0.0008465312421321,38,55.95848441123962,1024,0.0001,0.01,12493,0,0
38,38,2.4318249042994897,47.24492645263672,71.27737426757812,3.657089081623388,27.911333084106445,50.71026992797852,3.3413228522491454,31.397998809814453,55.99599838256836,1.131256025053204e+27,0.03532592131167042,1.284678592982945e-06,1.1527207216866079e-13,2.7477386884884e-27,0.0032612383365631,0.0032612383365631,0.0032612383365631,0.0032612383365631,0.003261812031269,39,103.2975161075592,1024,0.0001,0.01,12493,0,0
39,39,2.414598767626765,47.37107467651367,71.50065612792969,3.672298447176921,27.809864044189453,50.16390609741211,3.3378821378326418,31.45599937438965,56.08799743652344,1.1968717578061757e+27,0.033370611618976205,1.2840491038148824e-06,1.1531517904519254e-13,2.751821422045185e-27,0.000381700694561,0.000381838530302,0.000381838530302,0.000381838530302,0.0003823041915893,40,100.74306201934814,1024,0.0001,0.01,12493,0,0
40,40,2.4001338239851315,47.86431503295898,71.65834045410156,3.671136640735689,28.16109848022461,50.616607666015625,3.3407624768066406,31.28199958801269,55.88199996948242,1.2630258403381942e+27,0.03358410815803372,1.2838762159447807e-06,1.15350870748009e-13,2.755171471695515e-27,0.0011555925011634,0.0011555925011634,0.0011555925011634,0.0011555925011634,0.0011555925011634,41,41.16728091239929,1024,0.0001,0.01,12493,0,0
41,41,2.383000939846857,47.98289489746094,72.02290344238281,3.652281432608832,27.973773956298828,50.63221740722656,3.3223645769500734,31.525999069213867,56.34999847412109,1.3155778102990935e+27,0.03672022478921073,1.2830806784267516e-06,1.1529128570766535e-13,2.7564708989169316e-27,0.0035540536046028,0.0035540536046028,0.0035540536046028,0.0035540536046028,0.0035540536046028,42,46.34831738471985,1024,0.0001,0.01,12493,0,0
42,42,2.366594656719932,48.266727447509766,72.32818603515625,3.6626854917238623,27.84889030456543,50.64002227783203,3.3351607372283936,31.68400001525879,56.34000015258789,1.3792140598390034e+27,0.038115652240052506,1.2832383673632177e-06,1.1532973475655965e-13,2.7569817777698215e-27,0.0051624290645122,0.0051624327898025,0.0051624327898025,0.0051624327898025,0.0051628090441226,43,44.9547221660614,1024,0.0001,0.01,12493,0,0
43,43,2.345363368876395,48.85205078125,72.54263305664062,3.670302216276466,28.114267349243164,50.30440139770508,3.3398266082000734,31.43400001525879,56.27999877929688,1.4591654952814176e+27,0.0392458657829129,1.2830125365409531e-06,1.154197604581851e-13,2.7618439693240858e-27,0.0096032805740833,0.0096032805740833,0.0096032805740833,0.0096032805740833,0.0096032805740833,44,49.93143701553345,1024,0.0001,0.01,12493,0,0
44,44,2.341296199256157,48.91764831542969,72.53002166748047,3.677423801341728,27.71620178222656,50.58538818359375,3.353572495880127,31.49199867248535,56.16399765014648,1.510383101563001e+27,0.04054687217790253,1.282863713649107e-06,1.1541872782658624e-13,2.7628938245403708e-27,0.0051994957029819,0.0051994957029819,0.0051994957029819,0.0051994957029819,0.0051994957029819,45,90.58120226860046,1024,0.0001,0.01,12493,0,0
45,45,2.3332587375278995,48.89872741699219,72.77853393554688,3.6730836096533457,27.67717742919922,50.226348876953125,3.335047481307984,31.323999404907227,56.02399826049805,1.5837061053508973e+27,0.03898173935559331,1.2813700384460965e-06,1.151986784270427e-13,2.7574239003616887e-27,0.0044883489608764,0.0044883489608764,0.0044883489608764,0.0044883489608764,0.0044883489608764,46,92.75768041610718,1024,0.0001,0.01,12493,0,0
46,46,2.307324368340876,49.53829574584961,73.33737182617188,3.666855849737381,27.630346298217773,50.48392105102539,3.325683872528076,31.799999237060547,56.36800003051758,1.6570513928056346e+27,0.04222646538092165,1.2815878898282025e-06,1.1523787448602994e-13,2.7569449204472076e-27,0.0009284019470214,0.0009284168481826,0.0009284168481826,0.0009284168481826,0.0009284168481826,47,73.31900119781494,1024,0.0001,0.01,12493,0,0
47,47,2.299972036409624,49.71742630004883,73.37647247314453,3.6813009936773065,27.56009864807129,49.97658157348633,3.33536519241333,31.59199905395508,56.157997131347656,1.7556657681623022e+27,0.04729108907738511,1.2811578866641035e-06,1.152222751576213e-13,2.75776569831309e-27,0.0003601089119911,0.0003601089119911,0.0003601089119911,0.0003601089119911,0.0003601089119911,48,67.62312150001526,1024,0.0001,0.01,12493,0,0
48,48,2.2880011276876857,49.984859466552734,73.63255310058594,3.692094667457321,27.56790351867676,50.21073913574219,3.345646512680054,31.61999893188477,56.2239990234375,1.8110777213243892e+27,0.04920622280665806,1.2802482304860297e-06,1.151704678105968e-13,2.7572804377786097e-27,0.000526912510395,0.000526912510395,0.000526912510395,0.000526912510395,0.000526912510395,49,82.88091325759888,1024,0.0001,0.01,12493,0,0
49,49,2.2787736533857257,50.24724960327149,73.68301391601562,3.6785674848446352,27.802059173583984,50.28879165649414,3.33144218460083,31.799999237060547,56.42799758911133,1.874855199136928e+27,0.0514530746304259,1.2808019783014765e-06,1.1530470991845069e-13,2.761794220202535e-27,0.001980971544981,0.001980971544981,0.001980971544981,0.001980971544981,0.001980971544981,50,102.78660368919373,1024,0.0001,0.01,12493,0,0
50,50,2.274550200110187,50.17913055419922,73.67670440673828,3.6672898135332623,27.48204803466797,50.73368453979492,3.3381468229675293,31.68199920654297,56.455997467041016,1.929415798166525e+27,0.048914500645228794,1.2809405419131188e-06,1.152939771410879e-13,2.7616112558252634e-27,0.0004968456923961,0.0004968456923961,0.0004968456923961,0.0004968456923961,0.0004968456923961,51,45.94999837875366,1024,0.0001,0.01,12493,0,0
51,51,2.261942145634112,50.45539093017578,74.01982879638672,3.641721010282566,28.317201614379883,50.95223236083984,3.3167981642913817,31.965999603271484,56.62799835205078,2.025559195261031e+27,0.04943806297925054,1.2802217590099483e-06,1.1517913532476187e-13,2.7581136116050083e-27,0.003003817051649,0.003003817051649,0.003003817051649,0.003003817051649,0.003003817051649,52,60.74516797065735,1024,0.0001,0.01,12493,0,0
52,52,2.2443500769127507,50.85401916503906,74.25446319580078,3.662482011329372,27.724008560180664,50.78832244873047,3.351677313461304,31.631999969482425,56.48600006103516,2.113247195167959e+27,0.052331856318882534,1.2783075799763602e-06,1.1511818808954313e-13,2.7579575877819354e-27,0.0081270188093185,0.0081270188093185,0.0081270188093185,0.0081270188093185,0.0081270188093185,53,44.218834400177,1024,0.0001,0.01,12493,0,0
53,53,2.2364778151508777,50.94610977172852,74.36547088623047,3.661763584691958,28.317201614379883,50.70246505737305,3.349100209197998,31.66399955749512,56.35799789428711,2.1757338436171957e+27,0.05292218558642329,1.2790063509502434e-06,1.1505634004803594e-13,2.757034171362951e-27,0.0008873976767063,0.0008873976767063,0.0008873976767063,0.0008873976767063,0.0008873976767063,54,44.256563663482666,1024,0.0001,0.01,12493,0,0
54,54,2.218622004616476,51.09496307373047,74.67327117919922,3.675975327263986,28.075241088867188,50.37464904785156,3.335838839263916,31.70199966430664,56.31999969482422,2.212318607055797e+27,0.053133755314106856,1.2797794700411606e-06,1.1511366208721607e-13,2.7604933054658556e-27,0.002056136727333,0.002056136727333,0.002056136727333,0.002056136727333,0.002056136727333,55,99.49549722671507,1024,0.0001,0.01,12493,0,0
55,55,2.205903678479812,51.61090850830078,74.76536560058594,3.6922669742690224,27.79425430297852,50.10146713256836,3.3357263960266117,31.79199981689453,56.35799789428711,2.2972910986611225e+27,0.05439678016974001,1.279572511228159e-06,1.1509193288186952e-13,2.7606040427131664e-27,0.0016571134328842,0.0016571134328842,0.0016571134328842,0.0016571134328842,0.0016571134328842,56,102.3794457912445,1024,0.0001,0.01,12493,0,0
56,56,2.195691532438561,51.81779098510742,75.16020202636719,3.686144138178973,27.98938369750977,50.30440139770508,3.327775512313843,32.00199890136719,56.93199920654297,2.3921235963347744e+27,0.0552011995899434,1.279365932388499e-06,1.1503804928620474e-13,2.758415081364849e-27,0.000874925404787,0.000874925404787,0.000874925404787,0.000874925404787,0.000874925404787,57,45.7776780128479,1024,0.0001,0.01,12493,0,0
57,57,2.184863116645178,51.83292770385742,75.3317642211914,3.680106999090304,28.29378700256348,50.88978958129883,3.356363094558716,31.71199989318848,56.46199798583984,2.466979598342172e+27,0.057083704033676456,1.2789542946025424e-06,1.1499556857989782e-13,2.7565584970379386e-27,0.0095736645162105,0.0095736645162105,0.0095736645162105,0.0095736645162105,0.0095736645162105,58,106.63600993156432,1024,0.0001,0.01,12493,0,0
58,58,2.1700658502029184,52.12432861328125,75.49702453613281,3.695285860092016,27.64595603942871,50.35123062133789,3.3546993348693848,31.67599868774414,56.257999420166016,2.549504428369845e+27,0.0635515037848025,1.2793831578466191e-06,1.149558562051112e-13,2.7552460127381066e-27,0.001145776361227,0.0011458992958068,0.0011458992958068,0.0011458992958068,0.0011459290981292,59,101.86138248443604,1024,0.0001,0.01,12493,0,0
59,59,2.1617912155718817,52.46240615844727,75.49828338623047,3.6711231882855775,28.06743621826172,50.93661880493164,3.34600758644104,31.727998733520508,56.61399841308594,2.6159115264435786e+27,0.059353312667535275,1.2796016425176272e-06,1.1504495912956325e-13,2.7627126782373096e-27,0.0027011968195438,0.0027011968195438,0.0027011968195438,0.0027011968195438,0.0027011968195438,60,42.40925598144531,1024,0.0001,0.001,12493,0,0
60,60,2.0957797534146505,53.874000549316406,76.75849914550781,3.620788437182033,29.011863708496094,51.54542541503906,3.2769986030578613,32.81599807739258,57.604000091552734,2.6737746829581804e+27,0.06070426045631876,1.2792775252578534e-06,1.1500825676603285e-13,2.7602665420280804e-27,0.0047175027430057,0.0047175027430057,0.0047175027430057,0.0047175027430057,0.0047175101935863,61,38.31363677978516,1024,0.0001,0.001,12493,0,0
61,61,2.07393582197573,54.51357269287109,77.18235778808594,3.593752198616788,29.363096237182617,52.25569534301758,3.2736337296295166,32.821998596191406,57.70399856567383,2.7106548894498664e+27,0.06460251126970563,1.2793138760407985e-06,1.1498451722470133e-13,2.7584972252632293e-27,0.0044949799776077,0.0044949799776077,0.0044949799776077,0.0044949799776077,0.0044949799776077,62,105.44157648086548,1024,0.0001,0.001,12493,0,0
62,62,2.0777143520163124,54.57538604736328,77.0461196899414,3.598186084415032,28.73868179321289,52.39619064331055,3.2695951889038084,32.90599822998047,57.82600021362305,2.7390401489346803e+27,0.06202081758148816,1.279321855480957e-06,1.149610303485482e-13,2.7576597541705152e-27,0.0054016448557376,0.0054016448557376,0.0054016448557376,0.0054016448557376,0.0054016485810279,63,76.33515095710754,1024,0.0001,0.001,12493,0,0
63,63,2.0641573289410595,54.80623626708984,77.34382629394531,3.609036860821808,29.0352783203125,51.71714019775391,3.2699870468902588,32.955997467041016,57.78199768066406,2.77044654237691e+27,0.06453474200501734,1.2794306545142297e-06,1.1493927917231655e-13,2.7561894279733957e-27,0.0019961446523666,0.0019961446523666,0.0019961446523666,0.0019961446523666,0.0019961446523666,64,111.96720814704896,1024,0.0001,0.001,12493,0,0
64,64,2.0631808431228653,54.79109573364258,77.1344223022461,3.5825562815051355,28.96503257751465,52.02934646606445,3.2677852835083008,32.947998046875,57.77199935913086,2.786242858262109e+27,0.06647679757098762,1.2796282406514886e-06,1.1493473119910436e-13,2.7562659523696714e-27,0.0050619915127754,0.0050619915127754,0.0050619915127754,0.0050619915127754,0.0050619915127754,65,56.27385044097901,1024,0.0001,0.001,12493,0,0
65,65,2.069984657009647,54.7772216796875,77.24795532226562,3.599281407132061,29.12113571166992,51.85763168334961,3.267354132461548,33.0,57.86199951171875,2.79541074249279e+27,0.06466485529529806,1.2796768772391215e-06,1.1493556609273757e-13,2.7561695944365646e-27,0.0029377788305282,0.0029377825558185,0.0029377825558185,0.0029377825558185,0.0029377825558185,66,96.70881843566896,1024,0.0001,0.001,12493,0,0
