,Unnamed: 0,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
0,0,6.964407062588264,0.1059642732143402,0.5777575969696045,6.919746901666676,0.1014673709869384,0.679050862789154,6.921849166564941,0.1219999939203262,0.687999963760376,3.291923866053421e+31,328.3535355548469,1.397845546467005e-06,1.1639731104815964e-13,2.516399819046186e-27,2.5812536478042603e-05,3.5114586353302e-05,3.5114586353302e-05,3.5114586353302e-05,0.0416688919067382,1,32.80541777610779,1024,0.0001,0.02,12491,0,0
1,1,6.833523873977746,0.3834897577762604,1.5263900756835938,6.8578221703409366,0.4527005851268768,1.795192003250122,6.841138504791259,0.5199999809265137,1.9160000085830688,1.362030109147142e+31,158.0775071747449,1.402683873674248e-06,1.169649508351504e-13,2.5377223586554203e-27,0.0005472525954246,0.0013388618826866,0.0013388618826866,0.0013388618826866,0.3838937282562256,2,20.607473134994507,1024,0.0001,0.04,12492,0,0
2,2,6.618855400684082,0.7972549796104431,3.120900154113769,6.598170080372515,0.8507648706436157,3.2157351970672607,6.559894040527344,0.9199999570846558,3.674000024795532,4.390825225932341e+30,64.98778798628827,1.407774376522058e-06,1.1780370035861647e-13,2.5755997861785167e-27,0.0002521872520446,0.0016144178807735,0.0016144178807735,0.0016144178807735,0.5208747386932373,3,19.54741382598877,1024,0.0001,0.06,12492,0,0
3,3,6.368213632968399,1.385104417800903,4.924815654754639,6.674321715027103,0.8429597020149231,3.395254373550415,6.606828282775879,1.0579999685287476,3.861999988555908,1.1370134716977628e+30,22.041416713169642,1.4071357679938137e-06,1.183116562362806e-13,2.614051559872363e-27,1.7002224922180176e-05,0.000394694507122,0.0005336478352546,0.0063572637736797,0.7832679748535156,4,20.463069915771484,1024,0.0001,0.08,12492,0,0
4,4,6.147333373334336,1.9275405406951904,6.751437664031982,7.059819663199938,0.733687162399292,3.004995107650757,7.088317332305908,0.9120000004768372,3.351999998092652,3.765882508277845e+29,9.795451261559313,1.398090249298534e-06,1.1747039104647273e-13,2.5921900438997294e-27,6.763264536857605e-05,0.0003862157464027,0.0003862157464027,0.0003862157464027,0.3324439525604248,5,20.2776153087616,1024,0.0001,0.1,12492,0,0
5,5,5.953045150251751,2.752548217773437,9.196185111999512,6.109705818842025,2.146425247192383,7.719325542449951,6.026920001068115,2.5920000076293945,8.62399959564209,1.3202114080980014e+29,4.501999835578762,1.4014836645481788e-06,1.1818418116103214e-13,2.6171930268270125e-27,0.0019168928265571,0.0019183233380317,0.0019183233380317,0.0019191056489944,0.0739363133907318,6,20.774345874786377,1024,0.0001,0.1,12492,0,0
6,6,5.736934745356249,3.9080631732940674,12.195982933044434,6.0176575071470015,2.6303465366363525,8.905713081359863,5.882670432891846,3.371999979019165,10.359999656677246,7.893446437559523e+28,3.3056861721739477,1.4005623558543184e-06,1.1836512238512892e-13,2.6362538821195522e-27,0.0009429790079593,0.0009433664381504,0.0009433664381504,0.0009433664381504,0.0009440667927265,7,21.18897581100464,1024,0.0001,0.1,12492,0,0
7,7,5.566914380120033,4.664950847625732,14.302653312683104,6.648518957423301,2.201061487197876,7.126131534576416,6.60294011138916,2.371999979019165,7.307999610900879,5.255509852869421e+28,2.412892400001993,1.3959816505721936e-06,1.1781721245294214e-13,2.605736349555711e-27,6.01746141910553e-05,6.01746141910553e-05,6.01746141910553e-05,6.01746141910553e-05,0.0798544436693191,8,20.791688919067383,1024,0.0001,0.1,12493,0,0
8,8,5.433637061770165,5.568170070648193,16.192350387573242,6.22789120473156,2.80206036567688,8.835466384887695,6.077653023834229,3.20199990272522,9.777999877929688,3.464677743071228e+28,2.0131312779017856,1.3956975571709935e-06,1.1784852096418463e-13,2.6146673911909815e-27,0.000756025314331,0.0007568150758743,0.0007568150758743,0.0007568150758743,0.0007966943085193,9,19.930030822753903,1024,0.0001,0.1,12493,0,0
9,9,5.298787331193736,6.428499221801758,18.16278076171875,5.783518974609089,4.035279273986816,12.769278526306152,5.637164289398194,4.925999641418457,14.407999992370604,2.445305825132393e+28,1.573408944266183,1.3898977707535355e-06,1.174928672619121e-13,2.607894073083519e-27,0.0005926266312599,0.0005926266312599,0.0005926266312599,0.0005926266312599,0.0006045699119567,10,20.78436303138733,1024,0.0001,0.1,12493,0,0
