,Unnamed: 0,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
0,0,6.939638455275727,0.1539004892110824,0.7467958331108093,6.880832372141971,0.2263502925634384,0.991258144378662,6.884105431365967,0.2360000014305114,0.9120000004768372,2.6363833567970607e+31,278.4705038265306,1.3974953377044914e-06,1.172167701345232e-13,2.5496765271422447e-27,1.2405216693878174e-06,3.5043805837631226e-05,3.5043805837631226e-05,6.7196786403656e-05,0.8472318649291992,1,40.83845615386963,1024.0,0.0001,0.02,12491.0,2.0,0
1,1,6.7000923746709375,0.7417498826980591,2.7563326358795166,6.556455497848887,1.0068684816360474,3.4108645915985107,6.51066580154419,1.0740000009536743,3.7799999713897705,4.900328523766201e+30,72.03531070631378,1.403319695731326e-06,1.1837542673023259e-13,2.604151980521816e-27,7.012113928794861e-05,0.0001927502453327,0.0001927502453327,0.0005225650966167,0.2473639249801635,2,35.63475203514099,1024.0,0.0001,0.04,12492.0,2.0,0
2,2,6.294873997065311,1.5629730224609375,5.474820613861084,6.343287802769771,1.5532312393188477,5.619731426239014,6.305010338287354,1.6480000019073486,5.697999954223633,1.0904799523963388e+30,22.740727638711736,1.41025838890919e-06,1.1939541408474379e-13,2.644771725070829e-27,9.40859317779541e-05,0.0024134181439876,0.0024134181439876,0.0024134181439876,1.119562029838562,3,34.17063784599304,1024.0,0.0001,0.06,12492.0,2.0,0
3,3,5.999016025037744,2.5721566677093506,8.516247749328613,6.179882227313768,2.076178550720215,7.33687162399292,6.061746407928466,2.3980000019073486,8.0,2.4688224074147826e+29,7.054055972975128,1.4141602084889373e-06,1.2001365282007954e-13,2.6726585042534284e-27,0.0005161650478839,0.0005162358283996,0.0005162358283996,0.0005162358283996,0.4786503314971924,4,33.59793758392334,1024.0,0.0001,0.08,12492.0,2.0,0
4,4,5.750107028648198,3.774346351623535,11.77591037750244,5.973412828150668,2.872307062149048,9.4364652633667,5.870760031127929,3.1480000019073486,10.175999641418455,6.939219093015226e+28,3.0945995097257653,1.4051024039889688e-06,1.1998762830669938e-13,2.7040221024426055e-27,0.001534666866064,0.0015350431203842,0.0015350431203842,0.0015350431203842,0.0062440335750579,5,33.67823362350464,1024.0,0.0001,0.1,12492.0,2.0,0
5,5,5.51482789631219,5.214955806732178,15.159198760986328,5.65573068086408,4.292850494384766,13.245394706726074,5.502446280059814,5.253999710083008,15.211999893188477,3.48647878405772e+28,2.020167603784678,1.4072310146445954e-06,1.2040737108075756e-13,2.7103787509971313e-27,0.0019200257956981,0.0019201040267944,0.0019201040267944,0.0019201040267944,0.0019247680902481,6,34.44169807434082,1024.0,0.0001,0.1,12492.0,2.0,0
6,6,5.299239348855145,6.832172393798828,18.82379531860352,5.70365073820073,4.917264938354492,13.9322509765625,5.56224869140625,5.483999729156494,15.603999137878418,2.123102774017708e+28,1.5771127817582111,1.3990989518607978e-06,1.200346679716609e-13,2.718686523737469e-27,0.0016900412738323,0.0016900785267353,0.0016900785267353,0.0016900785267353,0.0017485730350017,7,33.16230607032776,1024.0,0.0001,0.1,12492.0,2.0,0
7,7,5.116538676643891,8.353516578674316,21.871530532836918,5.545323268570008,5.814860820770264,15.922572135925291,5.380741481323242,6.805999755859375,18.489999771118164,1.4556877675146893e+28,1.1834621040188535,1.387323578026834e-06,1.1915250397927205e-13,2.715485390892849e-27,0.0038193501532077,0.0038193501532077,0.0038193501532077,0.0038193501532077,0.0038193501532077,8,33.208181619644165,1024.0,0.0001,0.1,12492.0,2.0,0
8,8,4.955752532938581,9.92784309387207,24.702289581298828,5.495706883512956,6.525132656097412,17.538244247436523,5.332793766479492,7.269999980926514,19.538000106811523,1.0709588132793786e+28,1.058917454310826,1.377366503286775e-06,1.1821411649195696e-13,2.688059410882641e-27,0.0016858465969562,0.0016858465969562,0.0016858465969562,0.0016858465969562,0.0048143006861209,9,34.810975074768066,1024.0,0.0001,0.1,12492.0,2.0,0
9,9,4.793602172078922,11.401250839233398,27.68821144104004,5.206663979242416,7.688104629516602,21.40961456298828,4.9659162486267086,9.565999984741213,24.562000274658203,8.188852656185488e+27,0.9338248895139111,1.3720079925758631e-06,1.1791414799792595e-13,2.668196950143159e-27,0.0028159357607364,0.0028159506618976,0.0028159506618976,0.0028159506618976,0.0028159543871879,10,35.07888698577881,1024.0,0.0001,0.1,12492.0,2.0,0
