,Unnamed: 0,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
10,10,3.980928526479044,21.04400062561035,42.95589828491211,4.44917959858766,15.86793613433838,34.444271087646484,4.209761585845947,17.836000442504883,38.86199951171875,2.1454358781328667e+27,0.22902595753572424,1.3207675742955493e-06,1.1687517779870347e-13,2.7590993383855422e-27,0.0062528885900974,0.0062528885900974,0.0062528885900974,0.0062528885900974,0.0062528885900974,11,77.91768860816956,1024.0,0.0001,0.1,12492.0,2.0,0
11,11,3.862516722388965,22.603818893432617,45.0903205871582,4.342140240777927,17.67873764038086,36.91851425170898,4.020630735778808,20.357999801635746,42.96799850463867,1.7683922506857307e+27,0.16793350297577528,1.314320819936348e-06,1.1727515776162992e-13,2.795193235109057e-27,0.0072530508041381,0.0072533190250396,0.0072533190250396,0.0072533190250396,0.0072533302009105,12,74.80399799346924,1024.0,0.0001,0.1,12492.0,2.0,0
12,12,3.736730126273994,24.451255798339844,47.6246337890625,4.66494352907603,14.90789794921875,33.10177993774414,4.470080729217529,16.788000106811523,36.902000427246094,1.597117626162247e+27,0.15373471318459025,1.3065187006702173e-06,1.1638522706136432e-13,2.763284545215955e-27,0.0028453171253204,0.0028453283011913,0.0028453283011913,0.0028453283011913,0.0028453394770622,13,82.26525688171387,1024.0,0.0001,0.1,12492.0,2.0,0
13,13,3.640220307764871,25.90511131286621,49.26203155517578,4.298544840257391,18.115827560424805,38.25320053100586,4.024069154281616,20.53199958801269,42.53400039672852,1.3240562290232756e+27,0.12378231359987843,1.3036350829862565e-06,1.1729238293553447e-13,2.81202893284856e-27,0.0035470649600028,0.0035470649600028,0.0035470649600028,0.0035470649600028,0.0035470649600028,14,78.25466108322144,1024.0,0.0001,0.1,12492.0,2.0,0
14,14,3.549542488129328,27.260570526123047,51.06342697143555,4.136748183194154,19.08367156982422,40.071807861328125,3.848934451599121,22.441999435424805,45.58399963378906,1.2068631784792833e+27,0.08819379611891143,1.2888672924350586e-06,1.1600734980883082e-13,2.7686017511610326e-27,0.0062867030501365,0.0062867030501365,0.0062867030501365,0.0062867030501365,0.0062867030501365,15,76.22579383850098,1024.0,0.0001,0.1,12493.0,2.0,0
15,15,3.454831249839736,28.5762939453125,52.80048370361328,4.204097556204413,19.24757957458496,39.65032577514648,3.9029671531677246,22.29199981689453,45.27000045776367,1.100948245901028e+27,0.06982788747670698,1.2896112802365076e-06,1.1747433482034506e-13,2.8597910645695785e-27,0.0043762437999248,0.0043762437999248,0.0043762437999248,0.0043762437999248,0.0043762437999248,16,76.30185222625732,1024.0,0.0001,0.1,12493.0,2.0,0
16,16,3.382962153241593,29.692703247070312,54.10800552368164,4.050938877804816,21.40961456298828,43.64657974243164,3.735471642150879,24.917999267578125,48.95199966430664,9.735362156490347e+26,0.053813092562617085,1.2756620789193524e-06,1.1593572472346188e-13,2.8008355457787007e-27,0.006253246217966,0.006253246217966,0.006253246217966,0.006253246217966,0.006253246217966,17,61.64201283454895,1024.0,0.0001,0.1,12493.0,2.0,0
17,17,3.311246355049833,30.896785736083984,55.46472930908203,4.024289602493443,21.42522621154785,42.66312789916992,3.696785544967651,25.511999130249023,49.3859977722168,9.058619000444137e+26,0.04648922900764311,1.2746168989163632e-06,1.1667875808606616e-13,2.82062181268085e-27,0.0060889385640621,0.0060889534652233,0.0060889534652233,0.0060889534652233,0.0060889795422554,18,65.01855826377869,1024.0,0.0001,0.1,12493.0,2.0,0
18,18,3.2362060705676354,32.1639404296875,56.79054260253906,4.083495208407952,21.573524475097656,42.709957122802734,3.7533805855560303,25.227998733520508,48.5620002746582,8.64334442211726e+26,0.04129254088109853,1.268421940224387e-06,1.1672268887078857e-13,2.8241743296863393e-27,0.0027653686702251,0.0027653686702251,0.0027653686702251,0.0027653686702251,0.0027653686702251,19,63.31524777412415,1024.0,0.0001,0.1,12493.0,2.0,0
19,19,3.1733390631450997,33.110050201416016,57.82621765136719,4.040750769574382,21.456445693969727,43.29534530639648,3.707652474594117,25.40399932861328,49.19999694824219,8.049664741025673e+26,0.03243451215782944,1.265098693385025e-06,1.158654947892958e-13,2.7705203152905453e-27,0.0049153752624988,0.0049154311418533,0.0049154311418533,0.0049154348671436,0.0049231685698032,20,59.07778739929199,1024.0,0.0001,0.1,12493.0,2.0,0
20,20,3.113650707077795,33.99876403808594,59.10031127929688,4.0644578009220425,21.792068481445312,43.83390426635742,3.745755154724121,25.775999069213867,49.7859992980957,7.811042086906744e+26,0.028948963904867366,1.2615085786025823e-06,1.1626555165032006e-13,2.7856380981814854e-27,0.0007958672940731,0.0007958672940731,0.0007958672940731,0.0007958672940731,0.0007958672940731,21,61.28187823295593,1024.0,0.0001,0.1,12493.0,2.0,0
21,21,3.0515777348918647,35.13472366333008,60.06975936889648,3.853945172208941,24.258506774902344,46.8623161315918,3.5337021491241454,28.17799949645996,53.11199951171875,7.620720387470416e+26,0.024216634886605398,1.2551297128136184e-06,1.164395610601733e-13,2.8138688239486394e-27,0.0012153461575508,0.0012164413928985,0.0012164451181888,0.0012164451181888,0.0012164786458015,22,60.91088199615479,1024.0,0.0001,0.1,12493.0,2.0,0
22,22,3.00136707230646,35.84682846069336,61.03163528442383,3.677512099733213,26.334686279296875,49.21947860717773,3.35382764503479,30.5939998626709,55.56399917602539,7.43273404583382e+26,0.0205477524776848,1.2436364058563703e-06,1.1568044500968863e-13,2.792805277274531e-27,0.0040705986320972,0.0040705986320972,0.0040705986320972,0.0040705986320972,0.0040705986320972,23,62.109365940094,1024.0,0.0001,0.1,12493.0,2.0,0
23,23,2.9564499471271564,36.55389022827149,61.62200927734375,3.806051617817993,24.843894958496094,47.68185806274414,3.4874405530548094,28.63599967956543,53.26199722290039,7.154826467665756e+26,0.023473384428997428,1.2481869665867852e-06,1.1720046773779204e-13,2.8560891349199627e-27,0.0034087561070919,0.003408771008253,0.003408771008253,0.003408771008253,0.0034351646900177,24,64.88562035560608,1024.0,0.0001,0.1,12493.0,2.0,0
24,24,2.9006095314641835,37.53153610229492,62.73085021972656,3.731348061911434,26.07711410522461,49.09459686279297,3.410034359664917,29.63999938964844,55.15399932861328,6.958578198293426e+26,0.024250806594381526,1.2453594582994944e-06,1.173994031167713e-13,2.8721972724166945e-27,0.0034075155854225,0.0034076422452926,0.0034076422452926,0.0034076906740665,0.0034138113260269,25,75.14544177055359,1024.0,0.0001,0.1,12493.0,2.0,0
25,25,2.8487225140917976,38.57793426513672,63.79049301147461,3.880627449400679,24.250701904296875,46.550106048583984,3.536186657180786,28.076000213623047,52.91999816894531,6.859259452461048e+26,0.02153970514025007,1.2399512977387068e-06,1.1672267788534604e-13,2.856542000677618e-27,0.0016459785401821,0.0016463473439216,0.0016463473439216,0.0016463473439216,0.0016467496752738,26,77.82174062728882,1024.0,0.0001,0.1,12493.0,2.0,0
26,26,2.8092311663660827,39.0566635131836,64.3209457397461,3.8734852960993273,24.734622955322266,46.89353561401367,3.526010836791992,28.959999084472656,52.92399978637695,6.464842976593198e+26,0.01937001457019728,1.232516486035429e-06,1.172487267868757e-13,2.9325259330742168e-27,0.0023862682282924,0.0024250969290733,0.0024251006543636,0.0024251043796539,0.0024252235889434,27,78.94175100326538,1024.0,0.0001,0.1,12493.0,2.0,0
27,27,2.761629858391354,39.93717575073242,65.12577056884766,3.655119631761616,26.55323028564453,49.843894958496094,3.328402732772827,30.621999740600582,55.41600036621094,6.8105113487021e+26,0.0232935973576137,1.2177186775903016e-06,1.1537125972936557e-13,2.852815609665904e-27,0.0059111192822456,0.0060269720852375,0.0060269720852375,0.0060269720852375,0.0060276836156845,28,78.83738279342651,1024.0,0.0001,0.1,12493.0,2.0,0
28,28,2.721345524384162,40.70983505249024,65.82084655761719,3.7544853520549686,25.96784210205078,49.46924591064453,3.3987362519073487,29.959999084472656,55.59000015258789,6.54965520288601e+26,0.01847644484772974,1.2143963173554013e-06,1.1609750733576667e-13,2.9191802766991797e-27,0.0038018636405467,0.0038035325706005,0.0038035362958908,0.0038035437464714,0.0038043037056922,29,78.77129364013672,1024.0,0.0001,0.1,12493.0,2.0,0
29,29,2.6924482255689863,41.102783203125,66.3891372680664,3.686465627805464,27.115203857421875,49.4536361694336,3.370710374832153,30.459999084472656,55.42399978637695,6.598488161667697e+26,0.019208698856587315,1.215061144044166e-06,1.1656363064823394e-13,2.908317118017561e-27,0.0025713518261909,0.0041305348277091,0.0041407011449337,0.0041410662233829,0.0041416883468627,30,71.91380715370178,1024.0,0.0001,0.01,12493.0,2.0,0
30,30,2.3191064736330373,48.8406982421875,72.54830932617188,2.9917001666183065,37.67561721801758,61.35654067993164,2.643136548614502,42.34999847412109,67.68399810791016,6.043283223625528e+26,0.01660134232774073,1.2151057275828302e-06,1.164546440727823e-13,2.9109989427561433e-27,0.0012952126562595,0.0025794804096221,0.0025816224515438,0.0025818236172199,0.0025824271142482,31,73.69826292991638,1024.0,0.0001,0.01,12493.0,2.0,0
31,31,2.22599904206846,50.86285018920898,74.15733337402344,3.0092327949072546,36.692161560058594,60.75553894042969,2.618949037704468,42.76799774169922,68.09199523925781,7.186531255640122e+26,0.017370407678643052,1.213699319590442e-06,1.164128224930278e-13,2.9145934407479214e-27,0.0063437186181545,0.0063462741672992,0.0063462741672992,0.0063462741672992,0.0063475556671619,32,77.90324902534485,1024.0,0.0001,0.01,12493.0,2.0,0
32,32,2.1979308249623424,51.37690353393555,74.67264556884766,2.9649023852644585,37.894161224365234,61.43458938598633,2.601959261245728,42.891998291015625,68.48999786376953,7.946209497302206e+26,0.01788613747577278,1.212135729292708e-06,1.1624939206434189e-13,2.9099484264219642e-27,0.0054457001388072,0.0054527595639228,0.0054527595639228,0.0054527595639228,0.0054534599184989,33,76.12434148788452,1024.0,0.0001,0.01,12493.0,2.0,0
33,33,2.1745287191135176,51.8240966796875,75.09461212158203,2.933383871010605,38.22978210449219,62.074615478515625,2.5926825663757325,43.22800064086914,68.5479965209961,8.681643552163096e+26,0.016841971144384266,1.2134168727403855e-06,1.1662044735705724e-13,2.9271837699286246e-27,0.0016207881271839,0.0016268119215965,0.0016268119215965,0.0016268119215965,0.0016268230974674,34,85.27972483634949,1024.0,0.0001,0.01,12493.0,2.0,0
34,34,2.154211403563497,52.08522415161133,75.43962097167969,2.93062794145256,37.76147079467773,62.55073165893555,2.5874528382873536,43.4219970703125,68.66799926757812,9.371511935552634e+26,0.017212747311105534,1.2101782332982591e-06,1.1613331987845114e-13,2.916463412712194e-27,0.0092375315725803,0.0092376209795475,0.0092376209795475,0.0092376209795475,0.0092380046844482,35,78.95099091529846,1024.0,0.0001,0.01,12493.0,2.0,0
35,35,2.1372324208195965,52.428977966308594,75.5960464477539,2.945659755953319,37.55073165893555,62.15266799926758,2.5828075053405763,43.641998291015625,68.7719955444336,1.0265199869952114e+27,0.01779486451830183,1.2102462485262772e-06,1.1616574890483286e-13,2.9119906195977245e-27,0.0041265599429607,0.0041329711675643,0.0041329711675643,0.0041329711675643,0.0041339248418807,36,74.02247714996338,1024.0,0.0001,0.01,12493.0,2.0,0
36,36,2.120523873389892,52.80742263793945,75.77770233154297,2.932141357535613,38.44052505493164,62.40243148803711,2.573233525161743,43.73999786376953,68.89399719238281,1.093322214327004e+27,0.018428920483102604,1.2091219074106045e-06,1.162915871491428e-13,2.9217507030725524e-27,0.0046458430588245,0.0046458430588245,0.0046458430588245,0.0046458430588245,0.0046476684510707,37,75.73179388046265,1024.0,0.0001,0.01,12493.0,2.0,0
37,37,2.106143303362124,52.95816802978516,76.01422882080078,2.939118298001487,38.05807113647461,62.30096435546875,2.574949779815674,43.53799819946289,68.88800048828125,1.1740024437342824e+27,0.018440252664137863,1.2079966796904702e-06,1.160444037065224e-13,2.91460104360371e-27,0.0053890794515609,0.0059759095311164,0.0059761255979537,0.0059761479496955,0.0059761479496955,38,83.13642287254333,1024.0,0.0001,0.01,12493.0,2.0,0
38,38,2.0931846488435237,53.4135627746582,76.22237396240234,2.930726817723851,38.64345932006836,62.73805618286133,2.569954744796753,43.76199722290039,68.9739990234375,1.2440929876646542e+27,0.01783731275675248,1.2079132122132556e-06,1.161056585341324e-13,2.920632752713144e-27,0.0043678097426891,0.0043686740100383,0.0043686740100383,0.0043686740100383,0.0043691545724868,39,79.8283269405365,1024.0,0.0001,0.01,12493.0,2.0,0
39,39,2.080255471465445,53.79831314086914,76.55098724365234,2.9298556546215115,38.20636749267578,62.41024017333984,2.573797767562866,43.69400024414063,69.15799713134766,1.312745718574945e+27,0.019668648437577853,1.2066081304451028e-06,1.1596604454487568e-13,2.9191749877560228e-27,0.0097135230898857,0.0101280212402343,0.0101280212402343,0.0101280212402343,0.0101280212402343,40,75.85318613052368,1024.0,0.0001,0.01,12493.0,2.0,0
40,40,2.066362188879928,53.91121673583984,76.79949951171875,2.92717586514952,38.28442001342773,62.3790168762207,2.5681939002227785,43.79199981689453,69.0260009765625,1.394863392067423e+27,0.01884375299726214,1.2068953902908108e-06,1.1603341826398117e-13,2.918124140862896e-27,0.0008163079619407,0.0009273253381252,0.0009273253381252,0.0009273253381252,0.0009273253381252,41,76.39124011993408,1024.0,0.0001,0.01,12493.0,2.0,0
41,41,2.053082643501789,54.05880737304688,76.87708282470703,2.9359114986637627,38.081485748291016,62.558536529541016,2.59006295463562,43.407997131347656,68.7179946899414,1.4756973197463235e+27,0.020296950729525823,1.2058310849629975e-06,1.1596355084941884e-13,2.9229225345403526e-27,0.0158056505024433,0.0158056505024433,0.0158056505024433,0.0158056505024433,0.0158056505024433,42,76.05031943321228,1024.0,0.0001,0.01,12493.0,2.0,0
42,42,2.038993387918129,54.3546257019043,77.13253021240234,2.94619513949937,38.42491149902344,62.73805618286133,2.5928410218811035,43.88800048828125,68.7979965209961,1.5463201629236864e+27,0.020526044222773338,1.2051881700702235e-06,1.1584386445293218e-13,2.917914235931426e-27,0.0110609196126461,0.0110609196126461,0.0110609196126461,0.0110609196126461,0.0110609196126461,43,63.946367025375366,1024.0,0.0001,0.01,12493.0,2.0,0
43,43,2.03192144958965,54.470680236816406,77.1495590209961,2.924583710695184,38.6824836730957,62.90977096557617,2.5849923016357423,43.76799774169922,68.87200164794922,1.618045531100847e+27,0.020232774773422554,1.204943213923134e-06,1.1595487234981135e-13,2.9242946847301552e-27,0.001862347126007,0.0021087229251861,0.0021087229251861,0.0021087229251861,0.0021113231778144,44,62.09477615356445,1024.0,0.0001,0.01,12493.0,2.0,0
44,44,2.023929959602368,54.68008804321289,77.3860855102539,2.927317970512884,38.26100540161133,62.48828887939453,2.5943936573791504,43.354000091552734,68.6259994506836,1.6884495221065193e+27,0.020703923945524255,1.2076103734605718e-06,1.158435568605409e-13,2.9212347005559833e-27,0.0007652789354324,0.0008498951792716,0.0008498951792716,0.0008498951792716,0.0008498951792716,45,60.48032999038696,1024.0,0.0001,0.01,12493.0,2.0,0
45,45,2.0196229068214446,54.76271438598633,77.37158203125,2.92695786265928,37.94879531860352,62.92538070678711,2.568871642150879,43.86199951171875,69.19599914550781,1.783170601445966e+27,0.021294155899359256,1.2048358081254443e-06,1.1573220841494294e-13,2.922902701003522e-27,0.0028501898050308,0.0031526088714599,0.0031526088714599,0.0031526088714599,0.0031526088714599,46,61.24338269233704,1024.0,0.0001,0.01,12493.0,2.0,0
46,46,1.9989722597212851,55.13800430297852,77.7197494506836,2.9052699163039697,38.760536193847656,62.67561340332031,2.554746996536255,44.11800003051758,69.19999694824219,1.8579055928122404e+27,0.02350517681666783,1.2044768599760906e-06,1.1557776407825578e-13,2.9172210538191637e-27,0.0172270461916923,0.0172281861305236,0.0172281861305236,0.0172281861305236,0.0173125267028808,47,60.550461292266846,1024.0,0.0001,0.01,12493.0,2.0,0
47,47,1.9932288038392567,55.3739013671875,77.73173522949219,2.921380655340504,38.760536193847656,62.83952331542969,2.5709266983795165,44.093997955322266,69.08999633789062,1.9383354630089503e+27,0.025808852546069086,1.2052052688705633e-06,1.1574316090115666e-13,2.929367772892728e-27,0.0081270784139633,0.008198820054531,0.008198820054531,0.008198820054531,0.008198820054531,48,61.93903470039368,1024.0,0.0001,0.01,12493.0,2.0,0
48,48,1.9776212758740763,55.6798095703125,78.0672836303711,2.957113025265115,37.95660018920898,62.31657791137695,2.6065987162780764,43.41999816894531,68.68599700927734,2.0109126280404583e+27,0.027467331107781857,1.2087874042128475e-06,1.1549371445737271e-13,2.9193118391601598e-27,0.0017475560307502,0.001836746931076,0.001836746931076,0.001836746931076,0.001836746931076,49,65.24039030075073,1024.0,0.0001,0.01,12493.0,2.0,0
49,49,1.9692985089976052,55.69747161865234,78.15937042236328,2.915842808450418,38.59662628173828,63.08929061889648,2.5652652005004883,44.17599868774414,69.34199523925781,2.0927125748130108e+27,0.025731714404359157,1.2083182637946374e-06,1.1520252333193223e-13,2.9093335867801833e-27,0.0013335570693016,0.001378409564495,0.001378409564495,0.001378409564495,0.001378446817398,50,65.4229428768158,1024.0,0.0001,0.01,12493.0,2.0,0
50,50,1.96370424785435,55.79397201538086,78.23316955566406,2.9322901602800733,38.78395080566406,62.48828887939453,2.566546590881348,44.22999954223633,69.25999450683594,2.1656436221828288e+27,0.02578766735232606,1.2135155391512346e-06,1.1554730144608887e-13,2.9259012012135126e-27,0.0009009540081024,0.0015200078487396,0.0015200078487396,0.0015200078487396,0.0015200078487396,51,61.25676417350769,1024.0,0.0001,0.01,12493.0,2.0,0
51,51,1.951087031406307,56.17935562133789,78.44635772705078,2.9611764877169278,37.85513305664063,62.09803009033203,2.584921778564453,43.87799835205078,69.28399658203125,2.2589178864910864e+27,0.027004480361938477,1.212621208564576e-06,1.1535386977382283e-13,2.9199389094829873e-27,0.0135988369584083,0.0142672583460807,0.0142672583460807,0.0142672583460807,0.0142672583460807,52,60.37813329696655,1024.0,0.0001,0.01,12493.0,2.0,0
52,52,1.9412128910165176,56.32442474365234,78.65513610839844,2.940067351106328,38.01123809814453,62.51951217651367,2.5940321965026856,43.96999740600586,69.01200103759766,2.373491794524517e+27,0.028576391083853587,1.2227797958330832e-06,1.1539780055854524e-13,2.9233152385696207e-27,0.0025933980941772,0.0026647225022315,0.0026647225022315,0.0026647225022315,0.0027176141738891,53,61.377798080444336,1024.0,0.0001,0.01,12493.0,2.0,0
53,53,1.930068374871125,56.48021697998047,78.70243835449219,2.894037335506276,38.97908020019531,63.39369201660156,2.5622280378723143,44.21199798583984,69.33599853515625,2.413607117204874e+27,0.029116404299833337,1.222755224223706e-06,1.152173426939203e-13,2.9202691378712324e-27,0.0023168250918388,0.0023205131292343,0.0023205131292343,0.0023205131292343,0.0024310648441314,54,63.14608693122864,1024.0,0.0001,0.01,12493.0,2.0,0
54,54,1.9221367475687885,56.7217903137207,78.8866195678711,2.928657811171109,38.60443115234375,63.12051010131836,2.569447978515625,44.09199905395508,69.5459976196289,2.5450801612712064e+27,0.030020438894933582,1.2205767104026433e-06,1.1548135583451388e-13,2.9386901963214766e-27,0.0002687126398086,0.0002713650465011,0.0002713650465011,0.0002713650465011,0.0004578605294227,55,64.8793249130249,1024.0,0.0001,0.01,12493.0,2.0,0
55,55,1.917794109160754,56.819557189941406,78.91751861572266,2.9148220576013286,39.11957550048828,62.9956283569336,2.5819267963409422,44.08799743652344,69.41400146484375,2.6099521950901023e+27,0.029048233616108796,1.2240924770680534e-06,1.1518985711668213e-13,2.9229833573866393e-27,0.0050105974078178,0.0054222866892814,0.0054222866892814,0.0054222866892814,0.0054298192262649,56,65.1021523475647,1024.0,0.0001,0.01,12493.0,2.0,0
56,56,1.9030062166662096,57.0163459777832,79.1685562133789,2.9106520571040244,38.36247253417969,62.862937927246094,2.566588033065796,44.28400039672852,69.4959945678711,2.7283310023431527e+27,0.0305694293002693,1.2277001972819572e-06,1.1517613629894805e-13,2.921889537830373e-27,0.0217844545841217,0.0217844545841217,0.0217844545841217,0.0217844545841217,0.0218490958213806,57,64.9527895450592,1024.0,0.0001,0.01,12493.0,2.0,0
57,57,1.8911106640111908,57.29071807861328,79.37606811523438,2.9333251099492696,38.54979705810547,63.08929061889648,2.590888857116699,43.902000427246094,69.34199523925781,2.8436529627422605e+27,0.032640931557635866,1.2327929799698118e-06,1.14856965251355e-13,2.9117830285788858e-27,0.0049362406134605,0.0049362406134605,0.0049362406134605,0.0049362406134605,0.00493635982275,58,63.74408268928528,1024.0,0.0001,0.01,12493.0,2.0,0
58,58,1.8875488126081827,57.50391006469727,79.38363647460938,2.95133825454569,37.92538070678711,62.77708053588867,2.593409579315185,43.795997619628906,69.10399627685547,2.928588265711533e+27,0.032287507641072175,1.2416700438173006e-06,1.1497281772839494e-13,2.9130074189192893e-27,0.0103244483470916,0.010324478149414,0.010324478149414,0.010324478149414,0.0103285834193229,59,63.61137342453003,1024.0,0.0001,0.01,12493.0,2.0,0
59,59,1.8754235886699773,57.510215759277344,79.58484649658203,2.914155638891572,38.60443115234375,62.58975601196289,2.5833946841430664,44.08399963378906,69.30599975585938,3.0080476895960134e+27,0.033935113829009385,1.2455707234770248e-06,1.1497018122218498e-13,2.918714519142583e-27,0.0195731818675994,0.0195758715271949,0.0195758715271949,0.0195758715271949,0.0195758715271949,60,65.89036798477173,1024.0,0.0001,0.001,12493.0,2.0,0
60,60,1.8181133050347855,59.0555305480957,80.51329040527344,2.8429762418665367,40.10302734375,64.23664855957031,2.506491181411743,45.33599853515625,70.41400146484375,3.019842095034885e+27,0.034377939847050884,1.2506051169281644e-06,1.1497541029283457e-13,2.9179539030050927e-27,0.017532929778099,0.017532929778099,0.017532929778099,0.017532929778099,0.017532929778099,61,65.72146534919739,1024.0,0.0001,0.001,12493.0,2.0,0
61,61,1.7916483758304085,59.61247253417969,80.89552307128906,2.847476740312174,39.63471603393555,64.1664047241211,2.5007773280334478,45.41600036621094,70.4939956665039,3.0942819384959804e+27,0.03559590359123386,1.253291528448207e-06,1.1498224323809522e-13,2.9188318675688362e-27,0.0093694999814033,0.0093694999814033,0.0093694999814033,0.0093694999814033,0.0093837901949882,62,67.7468011379242,1024.0,0.0001,0.001,12493.0,2.0,0
62,62,1.7944243235525037,59.57462692260742,80.91255187988281,2.8704924988367018,39.642520904541016,63.799560546875,2.5036482237243654,45.38800048828125,70.48199462890625,3.151620912330984e+27,0.03746956708479901,1.249899633091925e-06,1.1496040417832323e-13,2.918974999592973e-27,0.0149480924010276,0.0149480924010276,0.0149480924010276,0.0149480924010276,0.0149832889437675,63,62.869784116745,1024.0,0.0001,0.001,12493.0,2.0,0
63,63,1.7866951568731326,59.75186538696289,81.01031494140625,2.855778047303799,39.70496368408203,64.39275360107422,2.5007655910491944,45.51399993896485,70.54000091552734,3.147532523548439e+27,0.03569636782821344,1.255183669028024e-06,1.1500756468315278e-13,2.919047392002407e-27,0.0090773403644561,0.0090775787830352,0.0090775787830352,0.0090775787830352,0.0091012567281723,64,62.28708600997925,1024.0,0.0001,0.001,12493.0,2.0,0
