,Unnamed: 0,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
0,0,6.967920573499516,0.1009183526039123,0.5525279641151428,6.938401385839381,0.1404932886362075,0.679050862789154,6.9373138583374026,0.2140000015497207,0.7279999852180481,3.6678359646702953e+31,367.98716517857144,1.3971173908880926e-06,1.170361255173751e-13,2.5392723495588108e-27,2.991408109664917e-05,0.0001216754317283,0.0001216754317283,0.0003944039344787,0.0960479974746704,1,33.92358613014221,1024.0,0.0001,0.02,12491.0,2.0,0
1,1,6.84472602897557,0.418811172246933,1.491068720817566,6.817101762029033,0.3902591168880462,1.787386775016785,6.815197600097656,0.5040000081062317,1.8559999465942385,1.3975674507553696e+31,164.0355847417092,1.3977937434348649e-06,1.1751178419396813e-13,2.567943379843622e-27,5.029141902923584e-06,0.0001819245517253,0.0001819245517253,0.000182069838047,0.109655886888504,2,22.238407611846924,1024.0,0.0001,0.04,12491.0,2.0,0
2,2,6.636987180062122,0.9536784291267396,3.3328287601470947,6.627857188005355,0.8507648706436157,3.129878044128418,6.598226841888428,0.7479999661445618,3.2179999351501465,3.383259299758544e+30,53.007937061543366,1.4053265882600897e-06,1.1873431015261226e-13,2.6204561394742345e-27,0.0003448277711868,0.0010160952806472,0.0010160952806472,0.0012377426028251,0.2607609033584595,3,21.340781927108765,1024.0,0.0001,0.06,12492.0,2.0,0
3,3,6.374785404078281,1.3825814723968506,4.8894944190979,7.53840595388874,0.718076765537262,2.8957226276397705,7.64100112625122,0.7739999890327454,2.9019999504089355,1.2786838617209423e+30,26.313436702806122,1.4084289439306192e-06,1.1913749786476073e-13,2.633226292722205e-27,0.0001052506268024,0.0005882270634174,0.0038727521896362,0.0221690535545349,0.5573170185089111,4,23.05296516418457,1024.0,0.0001,0.08,12492.0,2.0,0
4,4,6.193256771953066,1.902310967445373,6.521848678588867,6.502539578430957,1.436153531074524,4.675304412841797,6.463598612060547,1.565999984741211,5.043999671936035,3.754758879580116e+29,10.032045948262118,1.4047714472090591e-06,1.1875991721917583e-13,2.617434665417413e-27,0.000305138528347,0.0013114474713802,0.0098471045494079,0.0376201719045639,0.6210041046142578,5,22.991896152496334,1024.0,0.0001,0.1,12492.0,2.0,0
5,5,5.994445423844581,2.7903923988342285,8.860631942749023,6.359189261580273,1.5376209020614624,6.025600910186768,6.230326549530029,2.1419999599456787,7.12999963760376,1.3604662767079271e+29,4.280979701450892,1.4112083222613978e-06,1.196757186366261e-13,2.665526694967729e-27,0.0001369006931781,0.0006207227706909,0.0006207227706909,0.0006207227706909,0.4953022003173828,6,21.92949151992798,1024.0,0.0001,0.1,12492.0,2.0,0
6,6,5.785057549664779,3.5498030185699463,11.242304801940918,6.041422721858029,2.60693097114563,8.975959777832031,5.968207508392334,3.157999992370605,10.050000190734863,7.325880793792813e+28,2.7725565384845345,1.4135517445124028e-06,1.2037649100177406e-13,2.6927634299806747e-27,0.0008997470140457,0.0027679912745952,0.0027679912745952,0.0027679912745952,0.0902774333953857,7,21.46035075187683,1024.0,0.0001,0.1,12492.0,2.0,0
7,7,5.605601258710506,4.657382011413574,13.740034103393556,5.987583262526613,3.293787002563477,9.896971702575684,5.8345808963012695,3.94599986076355,11.823999404907228,4.579369447875166e+28,2.269642265475526,1.4101251449243205e-06,1.2022447444788847e-13,2.6944514292445182e-27,0.0014739483594894,0.0054492317140102,0.0054492317140102,0.0054492317140102,0.152897834777832,8,21.093858242034912,1024.0,0.0001,0.1,12492.0,2.0,0
8,8,5.45359600611683,5.648904800415039,16.192350387573242,5.777155712400419,3.855760097503662,12.613174438476562,5.657608223724365,4.644000053405762,14.127999305725098,3.4113303495058706e+28,1.6582848685128349,1.403415322355448e-06,1.1978061862745234e-13,2.6989505017952914e-27,0.0036054067313671,0.0037062764167785,0.0037062764167785,0.0037062764167785,0.0037062764167785,9,20.789300203323364,1024.0,0.0001,0.1,12492.0,2.0,0
9,9,5.29796835824957,6.461297512054443,18.420122146606445,5.698125178539265,4.612862586975098,13.940055847167969,5.568120740814209,5.361999988555908,15.293999671936035,2.6891152314482014e+28,1.6185066067442602,1.4017809303585301e-06,1.198221875420283e-13,2.704815774474816e-27,0.0029008202254772,0.0030357278883457,0.0030357278883457,0.0030357278883457,0.0347655713558197,10,22.9716215133667,1024.0,0.0001,0.1,12492.0,2.0,0
10,10,5.204439989696875,7.316580772399902,19.979310989379883,5.816354312414383,3.9728379249572754,12.472681045532228,5.707588606567382,4.567999839782715,13.552000045776367,1.997212039370776e+28,1.152704667071907,1.4012578337259145e-06,1.201403149725801e-13,2.7257237931642673e-27,0.0042179077863693,0.0042179189622402,0.0042179189622402,0.0042179189622402,0.0043174885213375,11,20.90121388435364,1024.0,0.0001,0.1,12492.0,2.0,0
11,11,5.077039300402908,8.43425178527832,21.881622314453125,5.862297446214889,4.854823589324951,14.041522979736328,5.686709347381592,5.491999626159668,15.47599983215332,1.6161347730775065e+28,1.0607854103555485,1.396695367164152e-06,1.198101365115606e-13,2.7139150706142066e-27,0.0011215507984161,0.0011215507984161,0.0011215507984161,0.0011215507984161,0.0012532398104667,12,21.316238164901733,1024.0,0.0001,0.1,12492.0,2.0,0
12,12,4.974988077685143,9.355131149291992,23.778886795043945,5.713938133068246,4.956290721893311,14.603496551513672,5.520252672729492,5.931999683380127,17.243999481201172,1.281675291993181e+28,0.9896117229850925,1.3892667616921096e-06,1.192910194242745e-13,2.7250198678862215e-27,0.00224344804883,0.0022434592247009,0.0022434592247009,0.0022434592247009,0.0022435039281845,13,21.81521987915039,1024.0,0.0001,0.1,12493.0,2.0,0
13,13,4.851334206883993,10.394590377807615,26.016752243041992,5.584116214296054,5.713393688201904,16.38307762145996,5.401640994567871,6.851999759674072,18.715999603271484,1.077133661633217e+28,0.6843711697325414,1.383881779505115e-06,1.191029376625259e-13,2.7228662763452553e-27,0.0010448060929775,0.0010448060929775,0.0010448060929775,0.0010448060929775,0.0010812506079673,14,21.8395471572876,1024.0,0.0001,0.1,12493.0,2.0,0
14,14,4.745913715075744,11.330608367919922,27.87364959716797,5.495164285999814,7.102715969085693,18.123634338378903,5.317437146606445,8.029999732971191,20.70599937438965,8.742178239941428e+27,0.5842471998565051,1.3822188895076312e-06,1.1888448115215089e-13,2.7088036376137568e-27,0.0021409094333648,0.0021409690380096,0.0021409690380096,0.0021409690380096,0.0021409690380096,15,21.884387016296387,1024.0,0.0001,0.1,12493.0,2.0,0
15,15,4.656455948129289,12.228781700134276,29.364717483520508,5.675923305342356,6.337808132171631,16.468935012817383,5.49337592666626,7.007999897003174,18.586000442504883,7.742006991885293e+27,0.6217703527333786,1.38484336537311e-06,1.1926009540352083e-13,2.7338538904704905e-27,0.0011914037168025,0.0011914037168025,0.0011914037168025,0.0011914037168025,0.0012970492243766,16,21.35076069831848,1024.0,0.0001,0.1,12493.0,2.0,0
16,16,4.566966121066097,13.50035285949707,31.22918510437012,5.581045477233229,6.603184223175049,18.412425994873047,5.433336101684571,7.515999794006348,19.90999984741211,7.029982150401846e+27,0.5935555672159001,1.3777899202462988e-06,1.1867306631044477e-13,2.7109529318884083e-27,0.0014113970100879,0.0014113970100879,0.0014113970100879,0.0014113970100879,0.0014382526278495,17,21.580718517303467,1024.0,0.0001,0.1,12493.0,2.0,0
17,17,4.472340044983461,14.401049613952637,33.15167999267578,5.372019153366304,7.477364540100098,19.9266300201416,5.154454690551757,9.127999305725098,22.86999893188477,5.991756302339317e+27,0.4388210919438576,1.3762231635040586e-06,1.1849191636293975e-13,2.6965792371876016e-27,0.0026023536920547,0.0026038438081741,0.0026038438081741,0.0026038438081741,0.0026038438081741,18,20.367316007614136,1024.0,0.0001,0.1,12493.0,2.0,0
18,18,4.382636051243424,15.501059532165527,34.771419525146484,5.481947581320675,8.125194549560547,20.29347419738769,5.346396407318116,8.868000030517578,22.027999877929688,5.189755031666134e+27,0.3526616777692522,1.3772720165826755e-06,1.1886583885615837e-13,2.715780084194274e-27,0.0007055252790451,0.0007055327296257,0.0007055327296257,0.0007055327296257,0.0007224418222904,19,20.69601964950561,1024.0,0.0001,0.1,12493.0,2.0,0
19,19,4.310545041806788,16.109092712402344,35.93450164794922,5.447623806672658,7.422728538513184,19.74711227416992,5.232750745697022,8.70199966430664,22.321998596191406,4.475134069208729e+27,0.34429554063446666,1.3699712088109495e-06,1.1808090701570192e-13,2.6968726082532325e-27,0.0015616044402122,0.0015616044402122,0.0015616044402122,0.0015616044402122,0.0015616044402122,20,21.581404209136963,1024.0,0.0001,0.1,12493.0,2.0,0
20,20,4.202675033185903,17.146028518676758,37.63497543334961,5.306751445647593,9.17108917236328,22.43989944458008,5.103486209411621,10.345999717712402,24.76000022888184,4.210490880621283e+27,0.34136674842055964,1.3636370532184303e-06,1.176024140949333e-13,2.683050285876346e-27,0.0006883479654788,0.000731524080038,0.000731524080038,0.000731524080038,0.000731524080038,21,21.013367652893063,1024.0,0.0001,0.1,12493.0,2.0,0
21,21,4.133851497706737,18.15773582458496,39.35563659667969,5.681402449677819,6.66562557220459,17.265064239501953,5.522279820861816,7.691999912261963,19.763999938964844,3.709321178337492e+27,0.2556880250269053,1.3630708929405147e-06,1.1778560733475095e-13,2.6870021180900413e-27,0.0014013238251209,0.0014013536274433,0.0014013536274433,0.0014013536274433,0.0014014691114425,22,21.379984378814697,1024.0,0.0001,0.1,12493.0,2.0,0
22,22,4.043257452691163,19.14168930053711,40.71803283691406,5.242818386376816,9.678425788879396,23.40774154663086,5.01991168838501,10.843999862670898,26.26000022888184,3.281201763177211e+27,0.24786517084861287,1.3606714879506193e-06,1.1801134719353084e-13,2.715681247069062e-27,0.0009237937629222,0.0010551065206527,0.0010551065206527,0.0010551065206527,0.0010551065206527,23,21.362913131713867,1024.0,0.0001,0.1,12493.0,2.0,0
23,23,3.9719198598716368,20.133211135864254,42.259559631347656,5.430979190675162,8.671557426452637,21.667186737060547,5.217450955200196,10.277999877929688,24.583999633789062,2.983262349110672e+27,0.22755885610775067,1.3545973607810437e-06,1.1710659713127718e-13,2.6874880397424167e-27,0.0017884485423564,0.0017975345253944,0.0017975345253944,0.0017975345253944,0.0017975345253944,24,21.98365330696106,1024.0,0.0001,0.1,12493.0,2.0,0
24,24,3.8921109285517264,21.22565269470215,43.695125579833984,5.199899937709793,9.56134796142578,23.50920867919922,4.944874181823731,11.355999946594238,27.777999877929688,2.6253854790519306e+27,0.19011279514857699,1.3508854012139577e-06,1.169784958858037e-13,2.688950101965853e-27,0.0023413076996803,0.0023413449525833,0.0023413449525833,0.0023413449525833,0.0059034377336502,25,21.10867929458618,1024.0,0.0001,0.1,12493.0,2.0,0
25,25,3.81789975402598,22.18437767028809,45.12059783935547,5.245093237412114,9.639400482177734,23.844831466674805,5.050922291107177,10.733999252319336,26.32999992370605,2.399082298495188e+27,0.1548252397654008,1.3471303780015717e-06,1.165718477592548e-13,2.647198688861122e-27,0.0018326193094253,0.0018326193094253,0.0018326193094253,0.0018326193094253,0.0018326379358768,26,20.803975820541385,1024.0,0.0001,0.1,12493.0,2.0,0
26,26,3.7382604963472192,23.20112991333008,46.997676849365234,5.266004877391175,10.349672317504885,24.656570434570312,4.996990109405518,12.07800006866455,28.15399932861328,2.2709765968790464e+27,0.16000750600075236,1.3441463206978377e-06,1.1638054726284175e-13,2.6596863794887192e-27,0.0018014386296272,0.001801460981369,0.001801460981369,0.001801460981369,0.0018014684319496,27,22.264519453048703,1024.0,0.0001,0.1,12493.0,2.0,0
27,27,3.665089164688268,24.069026947021484,48.02704620361328,5.4201787383787865,9.061817169189451,21.92475700378418,5.185415388793945,10.434000015258787,25.48600006103516,2.000795695720673e+27,0.1200215670527244,1.3379578215526567e-06,1.1550997291233383e-13,2.615511473462642e-27,0.0027395971119403,0.0027395971119403,0.0027395971119403,0.0027395971119403,0.0027395971119403,28,20.986593008041385,1024.0,0.0001,0.1,12493.0,2.0,0
28,28,3.59198809473675,25.302753448486328,49.674537658691406,5.286631482339002,10.794567108154297,24.734622955322266,5.10241126159668,12.003999710083008,27.96199989318848,1.858042541440244e+27,0.10854186817091338,1.3329178551591844e-06,1.152670957631896e-13,2.6155154401700055e-27,0.0016336739063262,0.0016336739063262,0.0016336739063262,0.0016336739063262,0.0016340911388397,29,20.385064601898197,1024.0,0.0001,0.1,12493.0,2.0,0
29,29,3.513179496386323,26.82157516479492,51.27914047241211,5.069623594614553,11.832656860351562,26.795190811157227,4.875983819274903,13.08799934387207,30.165998458862305,1.7445401678765665e+27,0.11162303418529276,1.3332722436284483e-06,1.1530692897784407e-13,2.6196571784988666e-27,0.0008862018585205,0.0008863098919391,0.0008863098919391,0.0008863098919391,0.0008863806724548,30,21.194594383239743,1024.0,0.0001,0.01,12493.0,2.0,0
30,30,3.1106890524320328,34.14572525024414,59.50902938842773,4.638870351805078,15.945987701416016,33.624725341796875,4.374113265075684,17.847999572753906,37.72599792480469,1.863181509191274e+27,0.12010950944861587,1.3318137792883586e-06,1.1509184499832914e-13,2.6128349376672173e-27,0.0015103593468666,0.0015103593468666,0.0015103593468666,0.0015103593468666,0.0015103593468666,31,20.85223388671875,1024.0,0.0001,0.01,12493.0,2.0,0
31,31,2.96118862492512,37.6930046081543,62.773738861083984,4.652800117996459,16.164533615112305,33.42179107666016,4.376967199554444,18.077999114990234,37.84999847412109,2.102870532691616e+27,0.12822514164204502,1.3315117004823569e-06,1.1510805951152006e-13,2.613297885472762e-27,0.0017506815493106,0.0017506815493106,0.0017506815493106,0.0017506815493106,0.0017506815493106,32,20.43929934501648,1024.0,0.0001,0.01,12493.0,2.0,0
32,32,2.9238463656213454,38.41204833984375,63.50791931152344,4.607498887104055,16.60942840576172,33.827659606933594,4.343075738220215,18.487998962402344,38.37799835205078,2.273709961628913e+27,0.1376132867774185,1.3318380975821748e-06,1.1513558903052842e-13,2.6143801354658716e-27,0.001149870455265,0.0011504665017127,0.0011504665017127,0.001150470227003,0.0011506080627441,33,20.06071829795837,1024.0,0.0001,0.01,12493.0,2.0,0
